entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
26350174,2014-10-01,2015-09-30,c1,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,21527.0,1711.0,1030461.0,1062335.0,37570.0,1834.0,50792.0,28329.0,30163.0,40396.0,6802.0,901703.0,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2014-10-01,2015-09-30,c107,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2014-10-01,2015-09-30,c119,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,-18473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2014-10-01,2015-09-30,c158,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2014-10-01,2015-09-30,c196,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,-18473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2014-10-01,2015-09-30,c368,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2014-10-01,2015-09-30,c70,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2015-09-30,2015-09-30,c159,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,76209.0,,,,,,,,,164017.0,240226.0
26350174,2015-09-30,2015-09-30,c197,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",4157.0,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2015-09-30,2015-09-30,c6,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2NjL2ZiLzc5Lzk4YmItNGNjYy1hYmQwLTY4ODY2ZDFlNWJhNA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzA4L2Q2L2JkL2MxYWMtNGZhMC1iYjY4LTM5YzQ4ODlkOWRkYQ.xml,Viborg,8800.0,st.,"St. Sct. Mikkelsgade 33,","8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-01-06,2016-01-06,2001-12-03,2016-01-11,1711.0,Vareforbrug omfatter omkostninger til kÃ¸b af handelsvarer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",129157.0,26350174.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Free Style ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dennis Helstrup Jensen,Dennis Helstrup Jensen,Free Style ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-09-30,2014-10-01,2016-01-06,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21876412,indberetninger-20180424,2.5118406,26350174.0,,2018-03-28T15:48:19.771Z,2016-01-11T08:39:41.881Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-20-MR,2016-01-11T08:39:41.982Z,,,,,,,,,,,,,404305.0,76026.0,125000.0,328096.0,10464.0,76209.0,233939.0,404305.0,256148.0,233939.0,76209.0,121691.0,7667.0,76209.0,40000.0,19000.0,19000.0,4157.0,256148.0,18131.0,15591.0,78866.0,,
