entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Inventories,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
27214940,2013-10-01,2013-10-01,c430,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,300000.0,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27214940,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,-52852.0,12946.0,79556.0,-66610.0,12946.0,-13758.0,,,,,,,,,,,,,,,,,,,,,,
27214940,2013-10-01,2014-09-30,c122,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,-52852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27214940,2013-10-01,2014-09-30,c152,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27214940,2013-10-01,2014-09-30,c200,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,-52852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27214940,2013-10-01,2014-09-30,c71,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27214940,2014-09-30,2014-09-30,c153,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,1710000.0,,,,,,334871.0,1375129.0
27214940,2014-09-30,2014-09-30,c183,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,300000.0,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27214940,2014-09-30,2014-09-30,c201,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,-1383195.0,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27214940,2014-09-30,2014-09-30,c6,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8vcGRmcy8yNzIxNDk0MDtBcFMzMTUyNjc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/04941272/Y3ZyLmRrOi8veGJybHMvWC00RkE5NDI5RC0yMDE1MDMwNV8wNzQwMzlfMTU4.xml,210000.0,Aarhus C,8000.0,2.0,"Vestergade 6B,","8210, Aarhus V","Sommervej, 31C",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2015-02-27,2015-02-27,2015-02-27,-1083195.0,27214940.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Cinq Jolis Ejendomme ApS.,Ãrsrapport,Lars Bentsen,Lars Lunau Bentsen,Cinq Jolis Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2015-02-27,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14633467,indberetninger-20180424,2.5097342,27214940.0,,2018-03-30T15:15:10.975Z,2015-03-05T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-383.902,2015-03-05T23:00:00.000Z,,,,,,,2703730.0,300000.0,993730.0,201153.0,640000.0,1710000.0,2703730.0,3786925.0,0.0,0.0,640000.0,1710000.0,3009602.0,152577.0,1710000.0,-1383195.0,764323.0,3786925.0,353730.0,13000.0,,
