entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
36562161,2018-01-01,2018-10-31,c254,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,1370363.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36562161,2018-01-01,2018-10-31,c321,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
36562161,2018-01-01,2018-10-31,c358,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36562161,2018-01-01,2018-10-31,c445,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000.0,442188.0,46000.0,
36562161,2018-01-01,2018-10-31,c457,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22640.0,46202.0,0.0,
36562161,2018-01-01,2018-10-31,c571,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36562161,2018-01-01,2018-10-31,c607,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36562161,2018-01-01,2018-10-31,c616,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karsten KjÃ¦rsgaard Jensen
36562161,2018-01-01,2018-10-31,c617,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Hansen
36562161,2018-01-01,2018-10-31,c618,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzdjLzBkLzdjLzA5OWEtNGRhZi1iY2RiLTVmNTEwNTg0ZGIzMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzZkL2VjL2E5L2JhNjAtNDhiYy04OTlhLTc1NzhjM2EzNmFlNw.xml,true,2500.0,Frederikshavn,9900.0,89.0,Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,Frederikshavn,9900.0,7.0,Havnepladsen,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejerne i Klim Strand Camping A/S,,35714.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. oktober 2018.",,2019-03-07,2015-03-08,2019-03-07,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. oktober 2018 for Klim Strand Camping A/S.,Ãrsrapport,2500.0,3500027.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,HjulmandKaptain Advokatpartnerselskab,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2016-11-01,2017-10-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2018-10-31,2018-01-01,true,2019-03-07,Frederikshavn,,,Formand,,urn:ofk:oid:26799933,indberetninger-20180424,2.5115585,36562161.0,AWliZulkRYGX6_YTFs9A,2019-03-09T12:21:52.152Z,2019-03-09T12:21:44.571Z,regnskab,0.0,,2018-10-31,2018-01-01,X19-AR-23-RU,2019-03-09T12:21:44.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommy KjÃ¦rsgaard Jensen
