entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
31426200,2014-10-01,2015-09-30,ID_13,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_15,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",-1941524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_17,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",-1727211.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_2,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roberto JÃ¸rn Stellini
31426200,2014-10-01,2015-09-30,ID_21,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_22,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_23,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_24,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_3,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_4,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_5,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_6,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2014-10-01,2015-09-30,ID_7,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzRlLzNjL2E0LzBlYmItNDI0MC1iODc1LTNhNjkzY2EyZjdlNg.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2NlLzUyLzFkL2E2MTctNDdjNy04Y2Q0LWViNGEwYWQ3MjM2OA.xml,"2605, BrÃ¸ndby",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2016-03-14,2016-03-14,31426200.0,34901694.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Stellini Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roberto Stellini,Stellini Holding ApS,"Asset Revision, Statsautoriseret Revisionsanpartsselskab","Odense, den 14. marts 2016",1727211.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2016-03-14,BrÃ¸ndby,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22105074,indberetninger-20180424,2.5124211,31426200.0,,2018-03-29T04:22:49.311Z,2016-03-15T10:54:12.953Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-28-NM,2016-03-15T10:54:13.103Z,-53715.0,1773243.0,49110.0,61626.0,1732044.0,-53715.0,4833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
