entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
26869412,2017-12-31,2017-12-31,c176,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,-79939550.0,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,92500000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,,,,,,,,,,,,,,,,,11260450.0,,,,,,,,,,,,,,,,,,,,,,,,
26869412,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,159737096.0,,,,,,,,,,,,,,,,14397636.0,160875703.0,344058.0,125000.0,146478067.0,160875703.0,1138607.0,11260450.0,14397636.0,3137186.0,143449506.0,2022841.0,105800.0,159506296.0,143449506.0,1138607.0,1128607.0,2684503.0,224592.0,437070.0,0.0,10000.0,,,
26869412,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26869412,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,159506296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26869412,2017-12-31,2017-12-31,c730,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26869412,2018-01-01,2018-01-01,c171,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,1300000.0,-79939550.0,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,92500000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26869412,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26869412,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,159506296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26869412,2018-01-01,2018-01-01,c198,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26869412,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzI3Lzg1L2QyLzIyL2QxYWItNDVmYy1hMTI4LWQ4ZWJjOWYxN2YyZg.pdf,http://regnskaber.virk.dk/21496862/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzVkLzRjL2UxL2YzMTgtNDA3YS04OWVkLTY2YWYwY2VlMGJiOA.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Brabrand,8220.0,15.0,DalgÃ¥rdsvej,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-19,2019-06-19,2002-11-08,2019-06-19,statsautoriseret revisor,Egenkapital,aarhus@redmark.dk,29442789.0,26869412.0,29442789.0,mne31446,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for F. MÃ¸ller Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Sondrup,Flemming MÃ¸ller,Flemming MÃ¸ller,"Redmark, Statsautoriseret Revisionspartnerselskab",F. MÃ¸ller Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-19,Aarhus,86133100.0,RevisionspÃ¥tegning,urn:ofk:oid:27554686,indberetninger-20180424,2.5122888,26869412.0,AWt0mZ4ejptzAuyFiojm,2019-06-20T11:16:37.959Z,2019-06-20T11:15:52.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-97-YZ,2019-06-20T11:15:52.527Z,,-5514777.0,,,,-68199.0,102214.0,37000.0,12001635.0,6277219.0,11964635.0,-5690401.0,-68199.0,-175624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
