entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredPatents,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
34616930,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,,,,,,,,,,,,,,,0.0
34616930,2017-01-01,2017-12-31,c13,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,,,,,,,,,,,,,,,0.0
34616930,2017-01-01,2017-12-31,c14,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,40941.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,,,,,,,,,,,,,,,0.0
34616930,2017-01-01,2017-12-31,c15,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,,,,,,,,,,,,,,,0.0
34616930,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,40941.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,,,,,,,,,,,,,,,
34616930,2017-12-31,2017-12-31,c16,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,80000.0,,,,,,,,,,,,,,
34616930,2017-12-31,2017-12-31,c17,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,0.0,,,,,,,,,,,,,,
34616930,2017-12-31,2017-12-31,c18,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,46823.0,,,,,,,,,,,,,,
34616930,2017-12-31,2017-12-31,c19,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,,,,,,,0.0,,,,,,,,,,,,,,
34616930,2017-12-31,2017-12-31,c5,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzExLzg4LzBkLzYzODctNDcwYS1iZmNmLTc2ODk3MjYxOWI2OQ.xhtml,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzk1LzA0LzllLzA2ZWQtNGQ1ZC05Nzc3LTkzOWY2NDNlNzNkMg.pdf,http://regnskaber.virk.dk/03961643/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzU2Lzg2Lzc1LzNhNTAtNDQ5ZS05MGRlLWExNjIxYzg1ZTRlZg.xml,true,Kgs. Lyngby,2800.0,10.0,Lyngby Hovedgade,3400 HillerÃ¸d,Slotsgade 53 1,Regnskabsklasse B,2018-03-06,2018-03-06,info@globiz1.com,,,34616930.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Otto,Morten Otto,GLOBIZ1 ApS,John Hoffmann,,HillerÃ¸d,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,88307606.0,false,false,Ingen bistand,urn:ofk:oid:25138439,indberetninger-20180424,2.59279,34616930,,2018-04-04T03:36:29.434Z,2018-03-06T12:29:46.966Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-DM,2018-03-06T12:29:47.189Z,84651.0,497621.0,34871.0,80000.0,412970.0,81000.0,126823.0,84651.0,497621.0,370798.0,84651.0,310637.0,46823.0,370798.0,378099.0,124230.0,0.0,0.0,60161.0,172869.0,
