entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ExtraordinaryDividendDistributedAfterEndOfReportingPeriodGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
25636708,2018-01-01,2018-01-01,c148,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630705.0,26839583.0,,,
25636708,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,80000.0,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636708,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,16182780.0,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636708,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,1175334.0,,27469.0,1893567.0,585081.0,171043.0,585081.0,1506998.0,1921036.0,331664.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
25636708,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,-4824666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636708,2018-01-01,2018-12-31,c149,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636708,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,-4824666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636708,2018-01-01,2018-12-31,c1988,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636708,2018-01-01,2018-12-31,c410,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636708,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636708,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2M4LzU4L2I4L2M2YmMtNDgxNi1hYjYyLTczMjEyZjA1Y2MxZA.pdf,http://regnskaber.virk.dk/80763652/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYxLzI0L2M3LzkzZmQtNGZhYi1iZWZmLTkyOGE4MzBkMGQ1Mg.xml,38688.0,Danmark,Frederiksberg,2000.0,"39, 3. sal",Roskildevej,KÃ¸benhavn NV,2400.0,22.0,Svanevej,"2000, Frederiksberg","Roskildevej, 39, 3. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-12,2019-03-12,2019-04-08,statsautoriseret revisor,,6000000.0,39090279.0,25636708.0,39090279.0,mne34372,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Raketten ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Egon Ramskov Laursen,Allan Simonsen,Allan Laursen,"One Revision, Statsautoriseret Revisionspartnerselskab",Ejendomsselskabet Raketten ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,27469.0,2019-03-12,Frederiksberg,RevisionspÃ¥tegning,urn:ofk:oid:26959087,indberetninger-20180424,2.5124327999999996,25636708.0,AWoA9QiaRYGX6_YTGuY_,2019-04-09T07:17:48.938Z,2019-04-09T07:16:59.025Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-81-NQ,2019-04-09T07:16:59.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
