entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDeferredIncome,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IncreaseOfCapital,EquityTransfersToReserves,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdditionsToIntangibleAssets,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,AdditionsToInvestments,DisposalsOfInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfSupervisoryBoard
28993854,2017-01-01,2017-01-01,c462,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15143.0,181721.0,,,,,,,,,,,,,,,
28993854,2017-01-01,2017-01-01,c564,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5335558.0,9900000.0,,,,,,,,,,,,,
28993854,2017-01-01,2017-01-01,c573,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,146942.0,,,,,,,,,,,,,
28993854,2017-01-01,2017-01-01,c579,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16400.0,,,,,,,,,,,,,
28993854,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,-1536699.0,-169191.0,17.0,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,79275.0,Statsautoriseret revisor,1794142.0,-5118233.0,20222670.0,28993854.0,20222670.0,mne34483,222739.0,Ãrsrapport,9250.0,74302.0,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,361713.0,21186.0,74302.0,11936.0,Slangerup,344987.0,2016-01-01,2016-12-31,-5009905.0,-6715795.0,-6991650.0,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,155526.0,-1705890.0,Formand,931916.0,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,,,,,
28993854,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,-5009905.0,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993854,2017-01-01,2017-12-31,c227,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70134.0,,,,,,,,,
28993854,2017-01-01,2017-12-31,c230,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11929866.0,-11929866.0,,,,,,,,
28993854,2017-01-01,2017-12-31,c249,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1986175.0,,0.0,0.0,,,,,,,
28993854,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,-5009905.0,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986175.0,0.0,11929866.0,848547.0,,,,,,,
28993854,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,,,,,,
28993854,2017-01-01,2017-12-31,c340,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
28993854,2017-01-01,2017-12-31,c361,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9298509.0,,,,,,
28993854,2017-01-01,2017-12-31,c457,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RkL2ExL2E1LzIyNTgtNGJhYy04Mzg3LWUyZTk4YzI4NzQzYQ.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzFjL2FhLzY3Lzk3YzMtNGJlYy04NmYxLTNiZDFkYWViZWQzOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2018-06-13,2005-09-16,2018-06-13,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Jakob Mosegaard Larsen,Martin Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2016-01-01,2016-12-31,,,,Slangerup,2017-12-31,2017-01-01,true,2018-06-13,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25830427,indberetninger-20180424,2.5097342,28993854.0,AWQASMil0wkEsASktwd3,2018-06-14T21:52:32.770Z,2018-06-14T21:52:04.267Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-11-SE,2018-06-14T21:52:04.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133520.0,61103.0,,,,
