entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDeferredIncome,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,EquityTransfersToReserves,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdditionsToIntangibleAssets,DepreciationOfPropertyPlantAndEquipment,AdjustmentsOfEquityRelatedToInvestments,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfSupervisoryBoard
28993854,2018-01-01,2018-01-01,c581,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2900.0,,,,,,,,,,,,
28993854,2018-01-01,2018-01-01,c584,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5112819.0,9900000.0,,,,,,,,,,,,
28993854,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,-1926804.0,0.0,11.0,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,79275.0,Statsautoriseret revisor,3829031.0,-2845661.0,20222670.0,28993854.0,20222670.0,mne34483,-3080184.0,Ãrsrapport,0.0,97338.0,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,245612.0,12281.0,97338.0,12281.0,Slangerup,310583.0,2017-01-01,2017-12-31,-7822290.0,-9749094.0,-6753967.0,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,100783.0,-1926804.0,3172053.0,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,,,,
28993854,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,-7822290.0,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993854,2018-01-01,2018-12-31,c230,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
28993854,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,-7822290.0,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405845.0,-585000.0,-449372.0,,,,,,,
28993854,2018-01-01,2018-12-31,c260,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2405845.0,0.0,0.0,,,,,,,
28993854,2018-01-01,2018-12-31,c323,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,,,,,
28993854,2018-01-01,2018-12-31,c325,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498095.0,,,,,,
28993854,2018-01-01,2018-12-31,c373,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000663.0,,,,,,
28993854,2018-01-01,2018-12-31,c505,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61103.0,,,,,
28993854,2018-01-01,2018-12-31,c540,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18172.0,,,,,
28993854,2018-01-01,2018-12-31,c580,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2900.0,0.0,0.0,
28993854,2018-01-01,2018-12-31,c583,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-585000.0,0.0,-200806.0,-2649651.0,
28993854,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Lundin
