entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationOfPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,CostOfSales,CurrentTaxExpense,GainsLossesFromCurrentValueAdjustmentsOfFinancialInstrumentsFinanceExpenses,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,InterestExpenseAssignedToGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,Revenue,TaxExpenseOnOrdinaryActivities,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgress,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,PropertyPlantAndEquipmentGross,DescriptionOfAuditor,NameAndSurnameOfAuditor,AdditionsToPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,IncreaseOfCapital,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,DescriptionOfClassOfIssuedShares
35866485,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",9725060.0,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,2746489.0,443009.0,-679.0,290387.0,9245135.0,1542731.0,450718.0,616040.0,2283836.0,12470870.0,6568620.0,2745810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35866485,2015-01-01,2015-12-31,c105,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Kaare Kristensen Lendorf,,,,,,,
35866485,2015-01-01,2015-12-31,c106,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Henrik Reedtz,,,,,,,
35866485,2015-01-01,2015-12-31,c194,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",9725060.0,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35866485,2015-01-01,2015-12-31,c222,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92409813.0,1522595.0,,,,,
35866485,2015-01-01,2015-12-31,c247,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1522595.0,,,,,
35866485,2015-01-01,2015-12-31,c313,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920000.0,,,,
35866485,2015-01-01,2015-12-31,c322,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16752275.0,,,,
35866485,2015-01-01,2015-12-31,c352,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",9725060.0,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
35866485,2015-01-01,2015-12-31,c394,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
35866485,2015-01-01,2015-12-31,c76,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35866485,2015-12-31,2015-12-31,c223,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103177543.0,,,,,,,,,,,93932408.0,,,,,,,,,
35866485,2015-12-31,2015-12-31,c248,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,
35866485,2015-12-31,2015-12-31,c314,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35866485,2015-12-31,2015-12-31,c323,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,16752275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35866485,2015-12-31,2015-12-31,c353,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,9576336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35866485,2015-12-31,2015-12-31,c395,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2JmLzk4LzlkLzE3ZDMtNGZlOS04ZjE4LTg4NjA2OGM0ZTI1Yw.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzVjLzMyLzAwL2Q4MTctNDRkOC05NTBlLTMwM2ZlZDU0NDg2OA.xml,0.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn V,1620.0,"15, 2.",Vesterbrogade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-04-28,2016-04-28,2016-04-28,35866485.0,30700228.0,Ãrsrapport,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2000000.0,"KÃ¸benhavn, den",,KÃ¸benhavn,2015-12-31,2015-01-01,9245135.0,2016-04-28,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:22494061,indberetninger-20180424,2.5124277999999998,35866485.0,,2018-03-29T08:22:55.175Z,2016-05-30T16:24:11.337Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-21-LT,2016-05-30T16:24:12.008Z,,,,,,,,,,,,,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
