entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DebtRepaidByManagementCategory,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromOwnersAndManagement,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables
32358217,2018-06-30,2018-06-30,c176,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,-8104000.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,8580000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,,,,,,,,,,,,,,,476000.0,,,,,,,,,,,,,,,,,,,,,
32358217,2018-06-30,2018-06-30,c4,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,15533000.0,,,,,,,,,,,,,,975000.0,15655000.0,428000.0,250000.0,14680000.0,15655000.0,122000.0,476000.0,103000.0,499000.0,103000.0,975000.0,12174000.0,19000.0,700000.0,14583000.0,12174000.0,19000.0,2078000.0,1953000.0,0.0,125000.0
32358217,2018-06-30,2018-06-30,c706,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32358217,2018-06-30,2018-06-30,c727,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,14583000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32358217,2018-06-30,2018-06-30,c730,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32358217,2018-07-01,2018-07-01,c171,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,-8104193.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,8580000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32358217,2018-07-01,2018-07-01,c177,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32358217,2018-07-01,2018-07-01,c195,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,14582647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32358217,2018-07-01,2018-07-01,c198,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32358217,2018-07-01,2019-06-30,c1,,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzY2Lzk5LzU0LzYxZTQtNDU3NS04N2NkLTBkOThjYmU4MjhlNA.pdf,http://regnskaber.virk.dk/71285323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzZhLzc2LzlmLzJiOWEtNDZjNy05MDE3LTk1N2FkNGVjMzU5NQ.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,5D,Borgmester Fischers Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-20,2019-09-20,2009-08-05,2019-09-23,606271.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32358217.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for OR2CON ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Kim JÃ¸rgensen,Kim JÃ¸rgensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Nordea Bank,OR2CON ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Galleri Oxholm ApS,Frederiksberg,2019-06-30,2018-07-01,100.0,2019-09-20,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27856381,indberetninger-20180424,2.5095853999999997,32358217.0,AW1skZhpIXJRhhXBN_ad,2019-09-26T07:56:07.467Z,2019-09-26T07:55:43.590Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-63-CM,2019-09-26T07:55:43.829Z,,463684.0,,-30410.0,16971.0,61754.0,664892.0,61754.0,589699.0,-30410.0,126015.0,,,,,,,,,,,,,,,,,,,,,,,,,
