entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherReserves,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
32081568,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081568,2016-01-01,2016-12-31,c14,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
32081568,2016-01-01,2016-12-31,c15,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,-43652.0,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
32081568,2016-01-01,2016-12-31,c16,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,63124.0,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
32081568,2016-01-01,2016-12-31,c17,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
32081568,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081568,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,19472.0,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081568,2016-12-31,2016-12-31,c18,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,
32081568,2016-12-31,2016-12-31,c19,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
32081568,2016-12-31,2016-12-31,c20,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,-104461.0,,,,,,,,,,,,,,,,,,,
32081568,2016-12-31,2016-12-31,c21,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
32081568,2016-12-31,2016-12-31,c7,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzM3LzY0LzdjL2Q4NTQtNGJmNS04NzM1LWQ5OTg4M2QyY2JmYg.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzFlLzlkLzY5L2U3ZjItNDQ3MC04ZThiLTM3NDE1MmE0MjJkZA.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzI4LzZjLzA0LzFmZWUtNGYxOC05N2QzLTI3ZjRhMjkxYTY1MQ.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2017-05-20,2017-05-20,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,Gadstrup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",,false,false,Ingen bistand,urn:ofk:oid:23958536,indberetninger-20180424,2.5949414,32081568.0,,2018-03-28T09:37:42.175Z,2017-05-28T14:38:48.202Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-66-KW,2017-05-28T14:38:48.369Z,73250.0,7659.0,125000.0,46269.0,30325.0,5500.0,23100.0,20539.0,0.0,0.0,3881.0,73250.0,52711.0,23100.0,26981.0,0.0,3281.0,0.0,3881.0,0.0,-104461.0,52711.0,45134.0,38610.0,4296.0,2785.0,
