entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherPayables,RetainedEarnings,ShorttermReceivables,ShorttermTradeReceivables,InformationOnSignatureOfAuditors,NameAndSurnameOfMemberOfExecutiveBoard
21630489,2013-01-01,2013-12-31,ctx16,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,Carl Christian Lindgren
21630489,2013-01-01,2013-12-31,ctx17,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,
21630489,2013-01-01,2013-12-31,ctx19,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",-10420.0,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,
21630489,2013-01-01,2013-12-31,ctx21,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",-10420.0,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,
21630489,2013-01-01,2013-12-31,ctx3,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,Carl Christian Lindgren
21630489,2013-01-01,2013-12-31,ctx4,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,Carl Christian Lindgren
21630489,2013-01-01,2013-12-31,ctx5,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,Carl Christian Lindgren
21630489,2013-01-01,2013-12-31,ctx6,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,Carl Christian Lindgren
21630489,2013-01-01,2013-12-31,ctx7,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,Carl Christian Lindgren
21630489,2013-01-01,2013-12-31,ctx8,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,Carl Christian Lindgren
21630489,2013-01-01,2013-12-31,ctx9,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,,,,,,,,,,,,Carl Christian Lindgren
21630489,2013-12-31,2013-12-31,ctx23,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8vcGRmcy8yMTYzMDQ4OTtBcFMyNTU0NDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/98403612/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMxOF8xMzQ4MDlfMjQ1.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-03,2014-03-03,Statsautoriseret revisor,21630489.0,33883889.0,Ãrsrapport,Henrik Reedtz,SÃ¸ren Tillegren,XBRL Takeoff,,,"Kgs. Lyngby, den 3. marts 2014",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:14292897,indberetninger-20180424,2.5097417999999996,21630489.0,,2018-04-01T02:49:36.185Z,2014-03-18T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-32.838,2014-03-18T23:00:00.000Z,118331.0,125000.0,118331.0,114580.0,118331.0,3751.0,3751.0,-10420.0,118331.0,118331.0,,
