entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross
31940591,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31940591,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,-27464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31940591,2015-12-31,2015-12-31,c746,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31940591,2016-01-01,2016-01-01,c175,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,128750.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31940591,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31940591,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,-27464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31940591,2016-01-01,2016-01-01,c348,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16100.0,16100.0
31940591,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,,64456.0,0.0,-2500.0,67000.0,317.0,1320.0,1003.0,63180.0,-2500.0,-1276.0,,,,,,,,,,,,,,,,,,,,,
31940591,2016-01-01,2016-12-31,c108,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,,50600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31940591,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzliLzgwL2Q0LzYyMjktNDg2Yi1iYWUwLTNiOTJjNDJjMGVhNw.pdf,http://regnskaber.virk.dk/19504913/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2QzL2Y1LzljLzExNmYtNDMwOC1iZTRlLTgzMzZhMjU3MjljNg.xml,Danmark,Hadsund,9560.0,8.0,Ringvejen,Hadsund,9560.0,3.0,HÃ¸jmarken,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-20,2017-03-20,2009-01-05,2017-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,hadsund@kvistjensen.dk,29313075.0,31940591.0,29313075.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Pernille Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Pernille Carina Kvist,Pernille Carina Kvist,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Pernille Holding ApS,"Kvist & Jensen, Mariagerfjord AS, Statsautoriserede Revisorer",Hadsund,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,Ergoment ApS,2016-12-31,2016-01-01,100.0,2017-03-20,Hadsund,98 58 16 22,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23698511,indberetninger-20180424,2.509602,31940591,,2018-03-27T11:27:46.246Z,2017-04-06T09:31:50.814Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-87-WJ,2017-04-06T09:31:51.250Z,,13856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
