entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,RevaluationReserve,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard
34595453,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,-1334029.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,347329.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2017-01-01,2017-12-31,c233,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,-1334029.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,347329.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,mne6161,Jens Haugbyrd,
34595453,2017-01-01,2017-12-31,c565,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaare Dalshof
34595453,2017-01-01,2017-12-31,c638,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Britta Dalshof
34595453,2017-01-01,2017-12-31,c678,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzUyLzIwL2YxL2FkNTMtNGZiYS1iY2UwLTc5ZWYxYzZiMDJlYQ.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2NkL2ZlL2M3LzcyYWYtNDEzYS04M2Q0LWI2MjQ0OTRmZTI3MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 642,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i KBD Holding 2 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-18,2018-06-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,34595453.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for KBD Holding 2 ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,-1334029.0,true,2018-06-18,KÃ¸benhavn,,urn:ofk:oid:25885384,indberetninger-20180424,2.5118417999999996,34595453.0,AWQczbWd0wkEsASkt7vl,2018-06-20T10:47:26.806Z,2018-06-20T10:46:39.493Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-69-RZ,2018-06-20T10:46:39.681Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,mne34483,Kim K. SÃ¸rensen,
