entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
34073643,2012-10-01,2012-10-01,c411,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,80000.0,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34073643,2012-10-01,2013-09-30,c1,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,-128193.0,21460.0,646959.0,506614.0,7351.0,4402.0,3008.0,-163199.0,-161805.0,5130.0,-35006.0,634478.0,,,,,,,,,,,,,,,,,,,,,,,
34073643,2012-10-01,2013-09-30,c122,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,-128193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34073643,2012-10-01,2013-09-30,c161,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34073643,2012-10-01,2013-09-30,c200,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,-128193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34073643,2012-10-01,2013-09-30,c71,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34073643,2013-09-30,2013-09-30,c162,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,21036.0,,,,,,,,26964.0,48000.0
34073643,2013-09-30,2013-09-30,c183,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,80000.0,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34073643,2013-09-30,2013-09-30,c201,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,-147789.0,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34073643,2013-09-30,2013-09-30,c6,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8vcGRmcy8zNDA3MzY0MztBcFM1MDM0MzY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34637043/Y3ZyLmRrOi8veGJybHMvWC1ERjJDRTMwRi0yMDEzMTExNV8wODE5MjNfODY1.xml,Ãrslev,5792.0,57.0,Gl. Byvej,"5100, Odense C","Wichmandsgade , 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-14,2013-11-14,2011-12-01,2013-11-14,12294.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",15633.0,-67789.0,34073643.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Deltatek ApS.,6179.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Petersen,Kim Petersen,Deltatek ApS,"Census, Statsautoriseret revisionsaktieselskab",Ãrslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2013-09-30,2012-10-01,2013-11-14,Odense,urn:ofk:oid:14427856,indberetninger-20180424,2.5124211,34073643.0,,2018-04-01T17:41:26.709Z,2013-11-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-373.248,2013-11-15T23:00:00.000Z,,,,,,,,,,,,,181072.0,2263.0,80000.0,146939.0,39001.0,21036.0,22553.0,181072.0,248861.0,13097.0,34133.0,13097.0,162752.0,21036.0,22553.0,-147789.0,84059.0,248861.0,122123.0,2050.0,83122.0,,
