entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
28685335,2013-01-01,2013-12-31,ID_18,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-01-01,2013-12-31,ID_19,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Balling
28685335,2013-01-01,2013-12-31,ID_20,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-01-01,2013-12-31,ID_3,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-01-01,2013-12-31,ID_4,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-01-01,2013-12-31,ID_5,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-01-01,2013-12-31,ID_6,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-01-01,2013-12-31,ID_7,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-01-01,2013-12-31,ID_8,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",4370656.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,76745.0,900000.0,-136618.0,-492371.0,207052.0,6191185.0,4378399.0,-1113363.0,7743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2013-12-31,2013-12-31,ID_16,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8vcGRmcy8yODY4NTMzNTtBcFMzNDc0MzU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/53358682/Y3ZyLmRrOi8veGJybHMvWC1FMkQzQkRBRS0yMDE0MDcxN18xOTAyMTdfODI1.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2005-04-19,2014-07-15,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for CENATH HOLDING APS.,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,"Aalborg, den 15-07-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-07-15,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16655342,indberetninger-20180424,2.509518,28685335.0,,2018-03-31T18:39:33.863Z,2014-07-17T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-76.577,2014-07-17T22:00:00.000Z,,,,,,,,,,25451433.0,2142894.0,125000.0,21061367.0,21860526.0,2974305.0,25451433.0,2774597.0,1415761.0,157885.0,1007876.0,1764922.0,1764922.0,250000.0,4390066.0,816310.0,14166218.0,15156.0,949495.0,2974305.0,100000.0,816310.0,0.0,21635526.0,945552.0,14166218.0,1009675.0,20923.0,0.0,15544.0,4752255.0,3029170.0,773590.0,12500.0,
