entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
28685335,2015-01-01,2015-12-31,ID_19,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_20,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_21,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Balling
28685335,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,138388.0,1065960.0,-521415.0,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,2757818.0,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,1078228.0,4161635.0,139430.0,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,3863387.0,4254892.0,-1725763.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,391505.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685335,2015-12-31,2015-12-31,ID_17,,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzVjLzViL2RjLzcxOGYtNDczZC1hMGQwLWU5YmY0Zjk0ZjA3ZQ.pdf,http://regnskaber.virk.dk/53358682/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2E1LzA5LzUwL2JmYmYtNDI2Ni05YzhkLTRjM2VhNDA5NDRlMQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i CENATH HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-07-08,2005-04-19,2016-07-08,,,,28685335.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for CENATH HOLDING APS.,,Ãrsrapport,Peter Balling,Nykredit Bank A/S,CENATH HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,"Aalborg, den 08-07-2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22836416,indberetninger-20180424,2.5122635,28685335.0,,2018-03-28T16:28:50.124Z,2016-07-12T10:03:41.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-41-HH,2016-07-12T10:03:41.847Z,31682705.0,362229.0,125000.0,22201864.0,26117397.0,2844924.0,31682705.0,5270822.0,6635917.0,428072.0,4827845.0,1721653.0,1721653.0,1380000.0,9480841.0,0.0,16804054.0,119220.0,950862.0,2844924.0,101200.0,294486.0,294486.0,25891197.0,3091614.0,16804054.0,3549169.0,21743.0,6206.0,5035581.0,1456037.0,2461957.0,287823.0,166725.0,22563.0,
