entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdministrativeExpenses,AverageNumberOfEmployees,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
19951332,2016-12-31,2016-12-31,c743,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,3789431.0,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19951332,2016-12-31,2016-12-31,c746,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,103400.0,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-01-01,c181,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,125000.0,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-01-01,c199,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,3789431.0,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-01-01,c202,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,103400.0,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,2749.0,13443.0,1.0,0.0,19234.0,0.0,5791.0,-13443.0,3042.0,,,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-12-31,c108,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-12-31,c122,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,-103051.0,,,,,,,,,,,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-12-31,c200,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,-103051.0,,,,,,,,,,,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-12-31,c203,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,,,,,,,,,,105800.0,103400.0,,,,,,,,,,,,,,,
19951332,2017-01-01,2017-12-31,c71,,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4L2I1L2VhLzIzMDItNGZhNC1iZmRhLWViNDFiNjU1NmU2ZQ.pdf,http://regnskaber.virk.dk/23315991/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzU1L2Y2L2JkLzM2Y2ItNDZmMi1hZDNkLTUyNzBiMGY1OTQ1YQ.xml,Danmark,Struer,7600.0,2.0,Torvegade,Fredericia,7000.0,5.0,LangesÃ¸vej,"7600, Struer","Torvegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-18,2018-05-18,2018-05-18,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,19951332.0,89224918.0,mne9738,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for SJN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan Noer Sahl,Steen Jensen,Steen Jensen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",SJN Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,2018-05-18,Struer,9684 2000,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25596430,indberetninger-20180424,2.5124327999999996,19951332.0,AWOvtN1Z0wkEsASktKIX,2018-05-30T06:21:18.798Z,2018-05-30T06:20:54.224Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-10-VE,2018-05-30T06:20:54.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,
