entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfIntangibleAssets,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,IntangibleAssetsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndAmortisationOfDisposedIntangibleAssets,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
26161592,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,4918962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26161592,2016-01-01,2016-01-01,c734,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26161592,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,-7883.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",71016.0,2017-05-09,2001-08-01,2017-05-09,4166.0,Statsautoriseret revisor,200000.0,-250000.0,-89723.0,114261.0,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,184984.0,350673.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,2887.0,19000.0,Hvidovre,2015-01-01,2015-12-31,408854.0,471987.0,118427.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,-63133.0,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejerne i Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,
26161592,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26161592,2016-01-01,2016-12-31,c349,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,350000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26161592,2016-01-01,2016-12-31,c357,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,-815016.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26161592,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,873870.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26161592,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
26161592,2016-01-01,2016-12-31,c455,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26161592,2016-01-01,2016-12-31,c662,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41250.0,-1000000.0,184984.0
26161592,2016-01-01,2016-12-31,c668,,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JkL2Y1LzIzL2MwN2YtNDhiMy1hZGEzLTY0MjdjOGM5NTY0MQ.pdf,http://regnskaber.virk.dk/29516162/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2Q1L2MyL2EwLzc5MjktNDgzNC1hMmRlLTkzN2Q1Mzg3MGEzNg.xml,true,200000.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1620.0,8.0,Vesterbrogade,2650 Hvidovre,SÃ¸ndre Kystagervej 33,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-09,2001-08-01,2017-05-09,,Statsautoriseret revisor,200000.0,-250000.0,,,20222670.0,26161592.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Vicmax ApS.,,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Chris Wolff,Chris Wolff,Nordea Bank E + P filial KÃ¸benhavn II,Vicmax ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hvidovre,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hvidovre,2016-12-31,2016-01-01,4166.0,true,2017-05-09,KÃ¸benhavn,,urn:ofk:oid:23877755,indberetninger-20180424,2.509602,26161592.0,,2018-03-28T02:09:44.603Z,2017-05-17T08:24:50.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-37-EX,2017-05-17T08:24:50.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
