entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
70468611,2017-05-01,2018-04-30,c17,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,1500000.0,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,
70468611,2017-05-01,2018-04-30,c18,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,-819724.0,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2017-05-01,2018-04-30,c2,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Ernst Nielsen
70468611,2017-05-01,2018-04-30,c3,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ulla Alice Nielsen
70468611,2017-05-01,2018-04-30,c4,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Nielsen
70468611,2017-05-01,2018-04-30,c5,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Nielsen
70468611,2017-05-01,2018-04-30,c7,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,1500000.0,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2017-05-01,2018-04-30,c9,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,-819724.0,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2018-04-30,2018-04-30,c11,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,68733670.0,947586.0,200000.0,65237493.0,68709349.0,3496177.0,68733670.0,24321.0,3496177.0,58877045.0,24321.0,4978129.0,3496177.0,1500000.0,67009349.0,58877045.0,24321.0,5412862.0,0.0,434733.0,,
70468611,2018-04-30,2018-04-30,c19,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,
70468611,2018-04-30,2018-04-30,c20,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,67009349.0,,,,,,,,,,,,,,,,,
70468611,2018-04-30,2018-04-30,c21,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U3LzU2L2Q3L2JjMTUtNGM0My1hMTI0LTYyNTVhZTUwZmJmNw.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzc4L2Y3LzNlLzlkNzYtNDM4ZS04NzMyLTJkMmMxYjljZGJhMw.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2U5Lzc4LzA4LzIxLzM2ZDQtNDk3MS1hMzMzLTBmZTcwZGFmNTlmNg.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2018-05-18,2018-09-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2016-05-01,2017-04-30,,2018-04-30,2017-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26143064,indberetninger-20180424,2.595549,70468611.0,AWYU7LVK5OzuYdPkEv4N,2018-09-26T08:09:12.348Z,2018-09-26T08:09:04.695Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AK-79-UR,2018-09-26T08:09:04.994Z,,,,,,,,,,,,,,1500000.0,,,,,,,,,,,,,,,,,
