entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PayablesToShareholdersAndManagement,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27524117,2013-01-01,2013-12-31,ID_18,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-01-01,2013-12-31,ID_19,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Christensen
27524117,2013-01-01,2013-12-31,ID_20,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-01-01,2013-12-31,ID_3,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-01-01,2013-12-31,ID_4,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-01-01,2013-12-31,ID_5,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-01-01,2013-12-31,ID_6,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-01-01,2013-12-31,ID_7,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-01-01,2013-12-31,ID_8,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",177439.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,36417.0,526094.0,808520.0,8837.0,237172.0,246009.0,59733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524117,2013-12-31,2013-12-31,ID_16,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8vcGRmcy8yNzUyNDExNztBcFMzNzYwNDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/71142572/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE0MDUyNl8wOTI2MjJfNTU2.xml,"4000, Roskilde",Ledreborg AllÃ© 130 i,Til den daglige ledelse i CC Installation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2006-06-14,2014-05-23,27524117.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for CC Installation ApS.,Ãrsrapport,Claus Christensen,CC Installation ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 22. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-23,Roskilde,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17664920,indberetninger-20180424,2.5118406,27524117.0,,2018-04-01T02:14:01.863Z,2014-05-26T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-95.311,2014-05-26T22:00:00.000Z,,,,,,,,637687.0,109039.0,125000.0,510994.0,0.0,0.0,6000.0,162095.0,120693.0,108436.0,637687.0,458827.0,6000.0,0.0,139358.0,126693.0,47261.0,139358.0,120693.0,48300.0,-48300.0,16765.0,16765.0,108436.0,85395.0,0.0,319469.0,53814.0,293519.0,9402.0,160692.0,293519.0,
