entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,RevaluationsOfInvestmentsOfTheYear,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
12266405,2014-07-01,2015-06-30,c120,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14500.0,,
12266405,2014-07-01,2015-06-30,c132,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
12266405,2014-07-01,2015-06-30,c159,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,-352034.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266405,2014-07-01,2015-06-30,c199,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266405,2014-07-01,2015-06-30,c29,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,-352034.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266405,2014-07-01,2015-06-30,c299,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266405,2014-07-01,2015-06-30,c89,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28550.0
12266405,2014-07-01,2015-06-30,c95,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105768.0,7933.0
12266405,2015-06-30,2015-06-30,c121,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,11800.0,,,,,,,,,,,,,,,,,-3200.0,15000.0,,,,,,
12266405,2015-06-30,2015-06-30,c133,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,,,,,,,60400.0,,,,,,,,,,,,,,,,,0.0,60400.0,,,,,,
12266405,2015-06-30,2015-06-30,c139,,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2RmLzA4L2VhLzVlNTEtNDAwZS1iNTNiLWVjNzQ4ODEzMTBlMQ.pdf,http://regnskaber.virk.dk/50466221/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzc5L2NlLzkxODItNGQ4NC1hMmFkLTJkNjJmY2MxOWUwMA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-23,1988-07-01,2015-12-23,,Statsautoriseret revisor,,,20222670.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,Nordjyske Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-06-30,2014-07-01,2015-12-23,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21843785,indberetninger-20180424,2.5116737000000002,12266405.0,,2018-03-31T01:28:52.553Z,2015-12-23T20:19:43.294Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-KA,2015-12-23T20:19:43.398Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
