entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
21843148,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21843148,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,549323.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21843148,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,549323.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21843148,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21843148,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
21843148,2016-01-01,2016-12-31,c445,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,450833.0,0.0,0.0,
21843148,2016-01-01,2016-12-31,c457,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291141.0,831062.0,643480.0,560601.0,
21843148,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21843148,2016-01-01,2016-12-31,c646,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaj Larsen
21843148,2016-01-01,2016-12-31,c647,,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY2LzA3Lzk5L2YyZjktNGQxYi1iODQ2LTUyZWZmNGFiYWY4Mw.pdf,http://regnskaber.virk.dk/84134812/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzhiLzJhLzRlLzFjY2MtNGVjYS1iZDVjLWM5OTUyZjU2ODE2Yg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,12.0,ÃsterÃ¥gade,9210 Aalborg SÃ,Indkildevej 17,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,1999-06-30,2017-03-29,,Statsautoriseret revisor,peter@guganlaeg.dk,,98 14 89 58,,www.gugplanteskole.dk og www.guganlaeg.dk,20222670.0,21843148.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Gug AnlÃ¦g og Planteskole A/S.,Ãrsrapport,6041793.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Kaj Larsen,Peter MÃ¸ller Jensen,"Spar Nord Bank A/S, Aalborg Erhverv",Gug AnlÃ¦g og Planteskole A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-09,BrÃ¸nderslev,,,98 14 08 58,Formand,,urn:ofk:oid:23673118,indberetninger-20180424,2.5117297,21843148.0,,2018-03-28T05:27:51.941Z,2017-03-31T12:28:40.947Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-WP,2017-03-31T12:28:41.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Magnus Jensen
