entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,DepreciationOfPropertyPlantAndEquipment
25683455,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,881406.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2014-01-01,2014-12-31,c162,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,881406.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2014-01-01,2014-12-31,c5,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2014-01-01,2014-12-31,c77,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,60807.0
25683455,2014-01-01,2014-12-31,c89,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
25683455,2014-12-31,2014-12-31,c139,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,
25683455,2014-12-31,2014-12-31,c160,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,18177315.0,,,,,,,,,,,,,,,,,,
25683455,2014-12-31,2014-12-31,c163,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzAxLzFlLzRlLzI4YTktNGI2ZC1iNzVmLTU0NjBhNGFiOTIwNw.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzkzLzZkLzA5LzcyYjQtNDAwOS1iMmE4LTgxYjE5ZDcyYWNiNQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7100  Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-05-22,2015-06-01,,Statsautoriseret revisor,-200000.0,,,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for K. Mathiasen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for K. Mathiasen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-12-31,2014-01-01,2015-05-22,Vejle,,RevisionspÃ¥tegning,,urn:ofk:oid:5404376,indberetninger-20180424,2.5124327999999996,25683455.0,,2018-03-30T09:10:19.784Z,2015-06-01T16:02:48.768Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-RK,2015-06-01T16:02:48.827Z,,,,,,200000.0,,,,,,,,,,,,,,,,,,
