entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,ExplanationOfNotDisclosingCashFlowsStatements,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,TransferToCoverageOfLosses,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
27466052,2018-01-01,2018-12-31,ID_17,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,-315503000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-615000.0,43665000.0,,,
27466052,2018-01-01,2018-12-31,ID_18,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,-315503000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27466052,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27466052,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27466052,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Jepsen,,
27466052,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27466052,2018-01-01,2018-12-31,ID_6,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peder Tuborgh,Bestyrelsesformand
27466052,2018-01-01,2018-12-31,ID_7,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natalie Knight,Bestyrelsesmedlem
27466052,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Duus Andresen,Bestyrelsesmedlem
27466052,2018-12-31,2018-12-31,ID_10,,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzMxLzFhL2QyLzA2MDEtNDVkMy05M2YyLTk4NGI4MjY3ZDA1YQ.pdf,http://regnskaber.virk.dk/25066472/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzk1Lzc5LzUxLzcxODItNDYzYy05ZmM5LTRlYTMzMDIyOTcxYg.xml,true,"8260, Viby J",SÃ¸nderhÃ¸j 14,Til kapitalejerne i Arla Foods Holding A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-24,2019-05-24,2019-05-24,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,30700228.0,27466052.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Arla Foods Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Buur,Ernst & Young,Arla Foods Holding A/S,Jonas Buur,Aarhus,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-12-31,2018-01-01,false,2019-05-24,Aarhus,89381000.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27261555,indberetninger-20180424,2.5124266,27466052.0,AWr9cBoKRYGX6_YTIGme,2019-05-28T07:56:29.453Z,2019-05-28T07:55:42.733Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-ZX,2019-05-28T07:55:43.052Z,,,,,,,,,,4823694000.0,22000000.0,32452000.0,3960130000.0,2466000.0,4823694000.0,863564000.0,850000000.0,4788776000.0,4788776000.0,850000000.0,4791242000.0,6247000.0,356000.0,2466000.0,3938130000.0,13564000.0,0.0,7317000.0,32452000.0,30871000.0,0.0,1225000.0,,,,,
