entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,Equity,LiabilitiesAndEquity,NameAndSurnameOfMemberOfExecutiveBoard,AdditionsToDisposalsOfEquityThroughMergersAndBusinessCombinations,AdjustmentsOfCollateralsBySaleOfInvestments,AdjustmentsOfHedgingInstruments,AdjustmentsOfHedgingInstrumentsAtFairValue,BonusShares,CashPaymentsConcerningFormationOfEntity,ChangesInEquityOfTax,ContributionFromGroup,CostRelatedToIncreaseOfCapital,DecreaseOfCapital,DissolutionOfPreviousYearsRevaluations,DistributedDividendsFromAssociates,DistributedDividendsFromGroupEnterprises,Dividend,DividendPaid,DividendsFromTreasuryShares,EquityTransfersToReserves,ExtraordinaryDividendPaid,IncreaseDecreaseOfEquityByDivisionAndSaleOfOtherCompany,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,IncreaseDecreaseOfReservesThroughApplicationOfUnitingOfInterestsMethodEquity,IncreaseOfCapital,OtherAdjustmentsOfEquity,ProfitLlossFromGroupEnterprises,ProfitLossFromAssociates,PurchaseOfMinorityShares,PurchaseOfTreasuryShares,ReceivablesShareCapitalPaid,Revaluations,ReversedRevaluationsDuringReportingPeriod,SaleOfMinorityShares,SalesOfTreasuryShares,TransferToCoverageOfLosses,TransferredFromSharePremium,ValueAdjustmentsOfEquity
33875436,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33875436,2016-10-01,2017-09-30,ID_18,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,-105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33875436,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,-12762.0,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,328600.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,2858.0,Horbelev,2015-10-01,2016-09-30,315796.0,312980.0,-12762.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,-2816.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33875436,2016-10-01,2017-09-30,ID_20,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,-328600.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33875436,2016-10-01,2017-09-30,ID_22,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,118604.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33875436,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33875436,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7399.0,0.0,0.0,0.0,0.0,-328600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33875436,2016-10-01,2017-09-30,ID_5,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,118604.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33875436,2016-10-01,2017-09-30,ID_6,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105800.0,-103400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33875436,2017-09-30,2017-09-30,ID_10,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,-519554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33875436,2017-09-30,2017-09-30,ID_11,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,46465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33875436,2017-09-30,2017-09-30,ID_12,,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2E0L2U0LzIzNzgtNDUzZi1iNzFjLTIzZTVkMzc4Zjg2Nw.pdf,http://regnskaber.virk.dk/63457833/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzdjL2M3L2YzLzI4N2UtNGE0Zi1iNjhmLWNiMWYyZGNkYjk2Mw.xml,true,"NykÃ¸bing F, 4800",Frisegade 18,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-01,2018-03-01,2018-03-01,,33875436.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for J. Koch Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Koch,MÃ¸ns Bank,J. Koch Holding ApS,E-account,,Horbelev,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-09-30,2016-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25113500,indberetninger-20180424,2.5095978,33875436.0,,2018-04-04T01:35:50.843Z,2018-03-01T07:57:43.668Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-61-VP,2018-03-01T07:57:44.167Z,,-105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
