entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermReceivables,IncreaseOfCapital,TransferredFromSharePremium,NameAndSurnameOfMemberOfSupervisoryBoard
13427771,2017-01-01,2017-12-31,c15,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,0.0,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,,,,,,,,,,,34500000.0,-34500000.0,
13427771,2017-01-01,2017-12-31,c16,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,-107063.0,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,,,,,,,,,,,0.0,34500000.0,
13427771,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,,,,,,,,,,,,,Sven Halberg
13427771,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,,,,,,,,,,,,,JÃ¸rgen Kristian Munk Levring
13427771,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,,,,,,,,,,,,,Preben Erik Nielsen
13427771,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,-107063.0,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,,,,,,,,,,,,,
13427771,2017-12-31,2017-12-31,c17,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,1000000.0,,,,,,,,,,,,
13427771,2017-12-31,2017-12-31,c18,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,0.0,,,,,,,,,,,,
13427771,2017-12-31,2017-12-31,c19,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,,,,,34036021.0,,,,,,,,,,,,
13427771,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzk2Lzc0LzUwLzEwMGYtNDMyMi1hYWFmLWQzOWE3YjMxOWRmOQ.xhtml,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2I1L2FjLzExL2YyMmItNDMxZS05MjZiLTIyMzI2MDFlZTY2Yg.pdf,http://regnskaber.virk.dk/17772431/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FiL2YwLzU5LzgzMzEtNGE5ZC1hMGMxLThmOTM2MTE4NWI2ZA.xml,true,KÃ¸benhavn Ã,2100.0,"21, st th",Ãstbanegade,2100 KÃ¸benhavn Ã,"Ãstbanegade 21, st. th.",Regnskabsklasse B,2018-05-15,2018-05-15,,,13427771.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sven Halberg,Preben Erik Nielsen,Kristian Levring A/S,Jesper Haxgart,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,2017-12-31,2017-01-01,,false,false,,false,false,formand,Ingen bistand,urn:ofk:oid:25460349,indberetninger-20180424,2.5955619999999997,13427771.0,AWNjhWOEx8uVRSOdghHW,2018-05-15T11:18:04.705Z,2018-05-15T11:17:54.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-24-ZP,2018-05-15T11:17:54.899Z,35036021.0,692581.0,1000000.0,1786021.0,35036021.0,35036021.0,33250000.0,33250000.0,33250000.0,1085000.0,8440.0,34036021.0,1085000.0,8440.0,,,
