entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,ExternalExpenses,ExtraordinaryDividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,RevaluationsOfInvestmentsOfTheYear
31189071,2017-10-01,2017-10-01,c551,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,7531.0,1000000.0,,,
31189071,2017-10-01,2017-10-01,c554,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,23989626.0,2735612.0,,,
31189071,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,-55816.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,8000.0,Statsautoriseret revisor,-120000.0,24594.0,-52900.0,-482.0,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,24112.0,-7528851.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,640564.0,419495.0,Vamdrup,2016-10-01,2017-09-30,-7702586.0,-7758402.0,-8482.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,-55816.0,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,
31189071,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,120000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31189071,2017-10-01,2018-09-30,c178,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31189071,2017-10-01,2018-09-30,c184,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,24112.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31189071,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,-7899598.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31189071,2017-10-01,2018-09-30,c236,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,24112.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31189071,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,-7899598.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31189071,2017-10-01,2018-09-30,c259,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,172900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31189071,2017-10-01,2018-09-30,c305,,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzFiL2EzL2NjLzA3MWEtNDk2MC05ZDBmLWFiNmFhZWRlZDhkNA.pdf,http://regnskaber.virk.dk/17098113/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E3L2I2L2QxL2JjNzYtNGI3MS04OGZmLWU4ZTc0OWM0MDlhOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6580 Vamdrup,Vamdrupvej 21,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i AHDP Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-07,2008-01-11,2018-12-09,,Statsautoriseret revisor,-120000.0,,-52900.0,,20222670.0,31189071.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AHDP Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jan Daugaard Pedersen,Andreas Heiner Daugaard Pedersen,AHDP Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vamdrup,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vamdrup,2018-09-30,2017-10-01,true,2018-12-07,Kolding,,urn:ofk:oid:26492946,indberetninger-20180424,2.5118406,31189071.0,AWfL3XEtet7j816DxgdP,2018-12-20T13:46:48.800Z,2018-12-20T13:45:44.270Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-80-GK,2018-12-20T13:45:44.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
