entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AdjustmentsOfHedgingInstruments,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermDebtToOtherCreditInstitutions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
30694260,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,3229.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,3229.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2017-01-01,2017-12-31,c321,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
30694260,2017-01-01,2017-12-31,c445,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,565802.0
30694260,2017-01-01,2017-12-31,c457,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45092.0,188030.0
30694260,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,22951400.0,10995.0,140000.0,23108.0,3283891.0,543320.0,15600.0,22340831.0,22951400.0,18674987.0,837495.0,0.0,0.0,13743019.0,12408582.0,22884151.0,496942.0,902436.0,10826.0,22884151.0,100000.0,992522.0,992522.0,15600.0,3043891.0,2842684.0,4931968.0,855645.0,298203.0,40654.0,3000.0,33000.0,3720.0,,,,,,,
30694260,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2I1LzVmLzFlLzcwMTQtNGU4Yi1hZjE4LTNiZDE3MDQ0Y2E4Yg.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2M2LzIzL2ZlL2JiMWQtNDI5ZS1hMTYxLWJmMmM5MmNiMWM4Yg.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,174557.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-02,2007-06-25,2018-03-02,,Statsautoriseret revisor,"Der foreligger pr. balancedagen ikke andre eventualforpligtelser end, hvad der fÃ¸lger af normal og sÃ¦dvanlig kutyme for levering af ydelser og varer indenfor branchen.",-100000.0,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Petit Soleil ApS.,Ãrsrapport,10816553.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-12-31,2017-01-01,false,2018-03-02,Skagen,,,,urn:ofk:oid:25138597,indberetninger-20180424,2.5124316,30694260.0,,2018-04-04T03:36:55.184Z,2018-03-06T12:49:31.755Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-14-QH,2018-03-06T12:49:31.903Z,,,,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
