entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsOfHedgingInstruments,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
30694260,2018-01-01,2018-12-31,c176,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,18169.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,18169.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2018-01-01,2018-12-31,c259,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
30694260,2018-01-01,2018-12-31,c445,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565800.0
30694260,2018-01-01,2018-12-31,c457,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116442.0
30694260,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694260,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,22347105.0,11743.0,140000.0,12963.0,3772020.0,426878.0,17800.0,21775031.0,22347105.0,17449556.0,697963.0,12829193.0,11723980.0,22201909.0,407250.0,595.0,22201909.0,500000.0,1125529.0,1125529.0,17800.0,3132020.0,2216130.0,4620363.0,843758.0,333991.0,115653.0,34827.0,6000.0,36481.0,96095.0,,,,,
30694260,2018-12-31,2018-12-31,c228,,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzVhL2MyL2M2LzdkYmUtNGQ4MS1iZGExLTcwMDJlNGQ4MzI0YQ.pdf,http://regnskaber.virk.dk/06249603/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E0LzI4L2U4L2NkMTItNDU2YS1iMmQxLWE5ZTBlY2ZmMDA0NQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,33.0,Sct. Laurentii Vej,9990 Skagen,Holstvej 4,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til kapitalejerne i Petit Soleil ApS,,69960.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2007-06-25,2019-03-05,,Statsautoriseret revisor,-100000.0,welcome@hotelpetit.dk,,,20222670.0,30694260.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Petit Soleil ApS.,Ãrsrapport,,9319954.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Flavio Serra,Flavio Serra,Sparekassen Vendsyssel,Petit Soleil ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,false,2019-03-05,Skagen,,,+45 98 44 11 99,,urn:ofk:oid:26779278,indberetninger-20180424,2.5095882,30694260.0,AWlSAwTURYGX6_YTFmYA,2019-03-06T07:59:37.897Z,2019-03-06T07:58:42.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-58-FP,2019-03-06T07:58:42.956Z,,,,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
