entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,DisposalsOfInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfExecutiveBoard
73194318,2017-05-01,2017-05-01,c456,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,634333.0,1021000.0,,,,,,,,,
73194318,2017-05-01,2017-05-01,c567,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6133044.0,874116.0,,,,,,,
73194318,2017-05-01,2017-05-01,c570,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16589743.0,,,,,,,
73194318,2017-05-01,2018-04-30,c173,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,100000.0,Statsautoriseret revisor,-103400.0,809729.0,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,583809.0,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,739320.0,548800.0,Vejle,2016-05-01,2017-04-30,5418.0,5418.0,160929.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,0.0,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,
73194318,2017-05-01,2018-04-30,c176,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73194318,2017-05-01,2018-04-30,c184,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,583809.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73194318,2017-05-01,2018-04-30,c194,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,-684191.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73194318,2017-05-01,2018-04-30,c236,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,583809.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73194318,2017-05-01,2018-04-30,c254,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,-684191.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73194318,2017-05-01,2018-04-30,c259,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73194318,2017-05-01,2018-04-30,c305,,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RiLzQ5L2UzL2YzNzgtNGM2Ny1hZDYxLWQ5MzVlYWExNTM3Yg.pdf,http://regnskaber.virk.dk/81349137/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzk2Lzc5LzgzL2MzYjYtNGUxZS1iM2QxLTU3Y2Q0ZDdjOWIxYw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Torveparken 33,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MBN Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-09-25,1983-05-23,2018-09-25,,Statsautoriseret revisor,-103400.0,,20222670.0,73194318.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MBN Invest ApS.,,Ãrsrapport,21469707.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Bent Nielsen,MBN Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-04-30,2017-05-01,true,2018-09-25,Vejle,,urn:ofk:oid:26145307,indberetninger-20180424,2.5097417999999996,73194318.0,AWYV5rQp5OzuYdPkEwJ8,2018-09-26T12:42:30.586Z,2018-09-26T12:42:12.010Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-18-GH,2018-09-26T12:42:12.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
