entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
33500793,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,-109791.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,,,,,,,,,,
33500793,2018-01-01,2018-12-31,c259,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,108000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,,,,,,,,,,
33500793,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
33500793,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,,,,,,,,,,
33500793,2018-01-01,2018-12-31,c616,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,,,,,,,,,,Annette Molsen
33500793,2018-01-01,2018-12-31,c617,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,,,,,,,,,,Tanja Dahlgaard
33500793,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,606932.0,606932.0,80000.0,601307.0,606932.0,5625.0,108000.0,413307.0,5625.0,4375.0,,,
33500793,2018-12-31,2018-12-31,c228,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,80000.0,,,,,,,,,
33500793,2018-12-31,2018-12-31,c256,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,413307.0,,,,,,,,,
33500793,2018-12-31,2018-12-31,c260,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2QzLzQ2Lzk2LzU4ZjEtNGNhNS1hNzQ5LWMwYmQ3Mzg2MmQ4Yg.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzRjLzNhLzU4LzE5MmMtNDhlMC1iODc2LWYwZjE5MGYxZjM2NA.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8250 EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-01-17,2011-01-27,2019-01-22,Statsautoriseret revisor,-105800.0,,20222670.0,33500793.0,20222670.0,mne32221,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,EgÃ¥,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2018-12-31,2018-01-01,true,2019-01-17,Viborg,,Formand,urn:ofk:oid:26608757,indberetninger-20180424,2.5122755,33500793.0,AWiU3p6Zet7j816D32gy,2019-01-28T14:31:16.542Z,2019-01-28T14:30:43.355Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-70-KX,2019-01-28T14:30:43.698Z,,,,108000.0,,,,,,,,,
