entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
33500793,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,,,,,,,,,,
33500793,2015-01-01,2015-12-31,c208,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,,,,,,,,,,Tanja Molsen Dahlgaard
33500793,2015-01-01,2015-12-31,c209,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,,,,,,,,,,Annette Molsen
33500793,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,-103471.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,,,,,,,,,,
33500793,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,,,,,,,,,,
33500793,2015-01-01,2015-12-31,c5,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,101200.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,,,,,,,,,,
33500793,2015-12-31,2015-12-31,c139,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,80000.0,,,,,,,,,
33500793,2015-12-31,2015-12-31,c160,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,743160.0,,,,,,,,,
33500793,2015-12-31,2015-12-31,c163,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,,,,,101200.0,,,,,,,,,
33500793,2015-12-31,2015-12-31,c2,,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzNhLzUzLzc5L2NkMWEtNDI2MS1iNzZlLTVhZDQ4NWIxNTczMA.pdf,http://regnskaber.virk.dk/39700533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzc5LzNkLzc2L2NiNmItNGE1NS04OWEyLTA0OTIzMGIyZDg5Mg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,8250  EgÃ¥,ÃskrÃ¦nten 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Molle1 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-19,2011-01-27,2016-02-05,Statsautoriseret revisor,-99800.0,,20222670.0,33500793.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Molle1 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Tanja Molsen Dahlgaard,Tanja Molsen Dahlgaard,Molle1 ApS,BDO Statsautoriseret revisionsaktieselskab,,,EgÃ¥,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,EgÃ¥,2015-12-31,2015-01-01,2016-01-19,Viborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21962835,indberetninger-20180424,2.5095978,33500793.0,,2018-03-28T18:44:20.778Z,2016-02-05T13:59:49.416Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-79-JB,2016-02-05T13:59:49.531Z,928735.0,928735.0,80000.0,928735.0,924360.0,928735.0,4375.0,4375.0,101200.0,743160.0,4375.0,0.0,,
