entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,Dividend,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DividendPaid,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
28130449,2014-07-01,2015-06-30,c120,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,-57092.0,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28130449,2014-07-01,2015-06-30,c201,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,-57092.0,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
28130449,2014-07-01,2015-06-30,c204,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,,,,,,,,,,,,80000.0,,,
28130449,2014-07-01,2015-06-30,c65,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28130449,2014-07-01,2015-06-30,c73,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,SÃ¸ren V. Nejmann,
28130449,2014-07-01,2015-06-30,c74,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Hans B. Vistisen,Ernst & Young Godkendt Revisionspartnerselskab
28130449,2015-06-30,2015-06-30,c16,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,7020569.0,16761.0,7020569.0,97974.0,7020569.0,6922595.0,80000.0,811.0,402.0,6922595.0,6922595.0,7020569.0,7017957.0,2612.0,,,,
28130449,2015-06-30,2015-06-30,c184,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,16761.0,,,,,,,,,,,,,,
28130449,2015-06-30,2015-06-30,c187,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,402.0,,,,,,,,,,,,,,
28130449,2015-06-30,2015-06-30,c202,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,811.0,,,,,,,,,,,,,,
28130449,2015-06-30,2015-06-30,c205,,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2ViL2IxL2NmLzUzZTItNDc2MC1hOWEzLWQwMTc2OGZlNTA3Mg.pdf,http://regnskaber.virk.dk/94403182/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA5LzMyLzQ2L2NiYzMtNGRhNC1iMGNhLTI0YWFjMjQ1YjFmZg.xml,Aalborg,9000.0,1A,Vestre Havnepromenade,Thisted,7700.0,11.0,Jernbanegade,9000 Aalborg,Vestre Havnepromenade 1A,Regnskabsklasse B,2015-12-14,2015-12-14,2004-10-18,2015-12-14,ForeslÃ¥et udbytte indregnes som en forpligtelse pÃ¥ tidspunktet for vedtagelse pÃ¥ den ordinÃ¦re generalforsamling (deklareringstidspunktet).,"Finansielle indtÃ¦gter og omkostninger indeholder renter, omkostninger ved realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta m.v.",NettoomsÃ¦tningen mÃ¥les til dagsvÃ¦rdien af det aftalte vederlag ekskl. moms og afgifter opkrÃ¦vet pÃ¥ vegne af tredjepart. Alle former for afgivne rabatter indregnes i nettoomsÃ¦tningen.,0.0,28130449.0,30700228.0,Ãrsrapport,Michael Nymann Nilsson,Henrik Amby Jensen,Wind DK 1011 ApS,Ernst & Young Godkendt Revisionspartnerselskab,Thisted,,Thisted,2015-06-30,2014-07-01,2015-12-14,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21788605,indberetninger-20180424,2.5118417999999996,28130449.0,,2018-03-30T22:26:07.869Z,2015-12-15T13:42:06.457Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-81-DD,2015-12-15T13:42:06.628Z,,,,,,,,,,,,80000.0,,,,,,,,,,,,,,
