entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,OtherAdjustmentsRelatedToInvestments,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,AccumulatedRevaluationsOfInvestments,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables
30732626,2013-06-30,2013-06-30,c743,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,-152244.0,,,,,,,,,,,,,,
30732626,2013-07-01,2013-07-01,c175,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,128000.0,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,,,,,,,,,,,,,,,
30732626,2013-07-01,2013-07-01,c199,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,-152244.0,,,,,,,,,,,,,,
30732626,2013-07-01,2013-07-01,c430,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,125000.0,,,,,,,,,,,,,,
30732626,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,,-5430.0,,-5430.0,-5430.0,-5430.0,,,,,,,,,
30732626,2013-07-01,2014-06-30,c122,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,,-5430.0,,,,,,,,,,,,,
30732626,2013-07-01,2014-06-30,c177,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,,,-128000.0,,,,,,,,,,,,
30732626,2013-07-01,2014-06-30,c200,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,,-5430.0,,,,,,,,,,,,,
30732626,2013-07-01,2014-06-30,c475,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,,,,,,,,,,,,,,,
30732626,2013-07-01,2014-06-30,c71,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,,,,,,,,,,,,,,,
30732626,2014-06-30,2014-06-30,c179,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,128000.0,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,,,,,,,-128000.0,,,,,,,,
30732626,2014-06-30,2014-06-30,c183,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,125000.0,,,,,,,,,,,,,,
30732626,2014-06-30,2014-06-30,c201,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8vcGRmcy8zMDczMjYyNjtBcFM0MDkxNDk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62623703/Y3ZyLmRrOi8veGJybHMvWC04REFDMjMyNy0yMDE0MTEyNl8xNjA1NDNfMjUx.xml,Aarhus N,8200.0,81.0,Skejbytoften,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-17,2014-11-17,2007-07-01,2014-11-26,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,30732626.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for LHC Invest ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 110, er der ikke udarbejdet koncernregnskab.",Ãrsrapport,,Torben Laursen,Lars Krogh,LHC Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,LHC Udvikling ApS,Aarhus,2014-06-30,2013-07-01,100.0,2014-11-17,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18755496,indberetninger-20180424,2.5118406,30732626.0,,2018-03-31T23:57:54.011Z,2014-11-26T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-287.078,2014-11-26T23:00:00.000Z,-157674.0,,,,,,,,,,,,,,
