entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,DissolutionOfPreviousYearsRevaluations,DividendPaid
35408908,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,,,,,,,,,,,,,,,,,,,
35408908,2016-07-01,2017-06-30,c14,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
35408908,2016-07-01,2017-06-30,c15,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,,,,,,,,,,,,,,,,,,264058.0,0.0
35408908,2016-07-01,2017-06-30,c16,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,349780.0,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
35408908,2016-07-01,2017-06-30,c17,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
35408908,2016-07-01,2017-06-30,c3,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,,,,,,,,,,,,,,,,,,,
35408908,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,349780.0,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,,,,,,,,,,,,,,,,,,,
35408908,2017-06-30,2017-06-30,c18,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,80000.0,,,,,,,,,,,,,,,,,,
35408908,2017-06-30,2017-06-30,c19,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,0.0,,,,,,,,,,,,,,,,,,
35408908,2017-06-30,2017-06-30,c20,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,418405.0,,,,,,,,,,,,,,,,,,
35408908,2017-06-30,2017-06-30,c21,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,,,,,0.0,,,,,,,,,,,,,,,,,,
35408908,2017-06-30,2017-06-30,c7,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzI4LzYxL2Y2LzVhNDEtNGY4ZC05MzY4LWM2M2M3ZGRjZDAyOA.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzFhLzcwLzlhLzdhNjctNDBlYS1iZDNhLTNlYjI4MTQ0YmIwZQ.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzQyLzVkLzYzL2Y0MzMtNGVkMy1iZTM2LTM1OThmMGRjODAwNg.xml,true,KÃ¸benhavn SV,2450.0,"6, 2 tv",Thad Jones Vej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-11-23,2017-11-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,35408908.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Shazada Nasim Shah,NS INVEST HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn SV,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:24738105,indberetninger-20180424,2.5949402000000004,35408908.0,,2018-03-27T19:55:01.766Z,2017-11-27T08:50:05.276Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-17-CX,2017-11-27T08:50:05.639Z,734715.0,0.0,80000.0,734715.0,498405.0,734715.0,236310.0,0.0,0.0,0.0,0.0,58800.0,54199.0,0.0,418405.0,236310.0,299.0,164211.0,734715.0,680516.0,13000.0,,
