entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables
35408908,2017-07-01,2018-06-30,c12,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,0.0,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,,,,,,,,,,,
35408908,2017-07-01,2018-06-30,c13,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,0.0,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,,,,,,,,,,,
35408908,2017-07-01,2018-06-30,c14,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,-5000.0,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,,,,,,,,,,,
35408908,2017-07-01,2018-06-30,c15,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,0.0,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,,,,,,,,,,,
35408908,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,-5000.0,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,,,,,,,,,,,
35408908,2018-06-30,2018-06-30,c16,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,80000.0,,,,,,,,,,
35408908,2018-06-30,2018-06-30,c17,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,0.0,,,,,,,,,,
35408908,2018-06-30,2018-06-30,c18,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,413405.0,,,,,,,,,,
35408908,2018-06-30,2018-06-30,c19,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,,,,,0.0,,,,,,,,,,
35408908,2018-06-30,2018-06-30,c5,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2LzJiLzZhLzZhZDktNGM4NS05M2E5LTk2NmUwNGJhYzk3Ng.xhtml,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzcyL2Y4L2Y0L2MzN2MtNDI2Ni04YmI0LTViYjg4ZDJiNTJmMg.pdf,http://regnskaber.virk.dk/80980453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzAzL2Y1LzNmL2RlOTEtNDkzNy1hOTViLWY4Zjc1MmUxMzE2Zg.xml,true,KÃ¸benhavn SV,2450.0,"106, 1 th",Otto Brandenburgs Vej,2450 KÃ¸bevnhavn SV,Otto Brandenburgs Vej 106,Regnskabsklasse B,2018-11-29,2018-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35408908.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shazada Nasim Shah,Shazada Nasim Shah,NS INVEST HOLDING ApS,Shazada Nasim Shah,,,KÃ¸benhavn SV,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26390640,indberetninger-20180424,2.5949402000000004,35408908.0,AWdkc5zJet7j816DxPn_,2018-11-30T11:50:14.309Z,2018-11-30T11:49:13.681Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-28-WG,2018-11-30T11:49:14.044Z,680516.0,0.0,80000.0,680516.0,493405.0,680516.0,187111.0,5000.0,680516.0,413405.0,187111.0,0.0,169111.0,680516.0,13000.0
