entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromAssociates,NameAndSurnameOfMemberOfExecutiveBoard
31281105,2014-07-01,2015-06-30,ID_18,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31281105,2014-07-01,2015-06-30,ID_19,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31281105,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Wissing SÃ¸rensen
31281105,2014-07-01,2015-06-30,ID_20,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31281105,2014-07-01,2015-06-30,ID_3,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31281105,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31281105,2014-07-01,2015-06-30,ID_5,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31281105,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31281105,2014-07-01,2015-06-30,ID_7,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",554831.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,-7250.0,395026.0,7250.0,550599.0,42750.0,-4232.0,-50000.0,,,,,,,,,,,,,,,,,,,,,,
31281105,2014-07-01,2015-06-30,ID_9,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",-96600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31281105,2015-06-30,2015-06-30,ID_15,,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzIxLzk2LzA0L2NmNDUtNGU5OC1iODY2LTM4YWUyNmFkZWUwNQ.pdf,http://regnskaber.virk.dk/50118213/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2M3L2NhLzNmLzUzOTQtNDA5MS04ZjZlLTIzY2U4OTg4NTY3ZQ.xml,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Ideforum Holding  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-10-19,2008-01-17,2015-10-19,31281105.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Ideforum Holding  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Wissing SÃ¸rensen,Ideforum Holding  ApS,Revisionsfirmaet Gutfelt A/S,"Greve Strand, den 19. oktober 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2015-06-30,2014-07-01,2015-10-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21536474,indberetninger-20180424,2.5097403999999996,31281105.0,,2018-03-30T09:49:41.037Z,2015-10-19T09:51:42.735Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-73-SW,2015-10-19T09:51:43.017Z,,,,,,,,2938129.0,423512.0,125000.0,2012809.0,2824069.0,2938129.0,114060.0,925320.0,925320.0,0.0,0.0,925320.0,846734.0,6000.0,342563.0,108060.0,2699069.0,846734.0,114060.0,742563.0,400000.0,
