entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
27180485,2017-07-01,2018-06-30,ID_10,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,-617862.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
27180485,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,-105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103400.0,
27180485,2017-07-01,2018-06-30,ID_12,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
27180485,2017-07-01,2018-06-30,ID_16,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,-105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27180485,2017-07-01,2018-06-30,ID_18,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,-617862.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27180485,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27180485,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heine  Pedersen
27180485,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27180485,2017-07-01,2018-06-30,ID_7,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27180485,2018-06-30,2018-06-30,ID_5,,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ViL2U4LzY5LzVmNzItNGM2Yy1hYzMxLTM3NjE2YjgyZTRjNQ.pdf,http://regnskaber.virk.dk/58408172/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzZmLzRjL2M5Lzk1OWYtNDkyMi1iMWEwLTVmY2RlZjVkZGJjNw.xml,true,"7100, Vejle",Mylius Erichsensvej 3,Til kapitalejerne i Stentransporten Vissenbjerg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-11-27,2018-11-27,2003-04-29,2018-11-29,heine@stentransporten.dk,64473442.0,www.stentransporten.dk,16368342.0,27180485.0,16368342.0,mne10726,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Stentransporten Vissenbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Leon Pinholt,Heine Pedersen,LP Revision & rÃ¥dgivning,Stentransporten Vissenbjerg ApS,LP Revision & rÃ¥dgivning,Vissenbjerg,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-11-27,Vejle,64472545.0,RevisionspÃ¥tegning,urn:ofk:oid:26406183,indberetninger-20180424,2.5118417999999996,27180485.0,AWdzhewret7j816DxRP6,2018-12-03T10:03:39.262Z,2018-12-03T10:03:34.868Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-01-WU,2018-12-03T10:03:35.121Z,,,,,,,,,,16624106.0,970774.0,150000.0,3188277.0,103141.0,5185604.0,9753783.0,51976.0,3245208.0,436838.0,16624106.0,10713330.0,410351.0,4991485.0,6051591.0,649755.0,19376.0,13435829.0,0.0,108571.0,1160042.0,6000.0,13435829.0,105800.0,725172.0,725172.0,32600.0,4929804.0,108571.0,4661739.0,1781521.0,756120.0,2056956.0,158299.0,0.0,805757.0,1947815.0,,
