entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialInstitutionStreetAndNumber,AddressOfLawFirmPostcodeAndTown,AddressOfLawFirmStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
entity identifier,2012-01-01,2012-12-31,ID_19,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_2,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bent Frandsen,Administrerende direktÃ¸r
entity identifier,2012-01-01,2012-12-31,ID_20,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_21,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_3,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie Frandsen,DirektÃ¸r
entity identifier,2012-01-01,2012-12-31,ID_4,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_5,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_6,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_7,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_8,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-01-01,2012-12-31,ID_9,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,50000.0,Registreret revisor,bent@bfraadgivning.dk,159922.0,-302725.0,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",-1259.0,-69170.0,-94062.0,-92803.0,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",24892.0,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-12-31,2012-12-31,ID_17,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8vcGRmcy8yOTUwOTAyNjtBcFMzNzEyNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/62090592/Y3ZyLmRrOi8veGJybHMvWC05RUYwRDZEOC0yMDEzMDMwOF8wOTM1MzNfNzI3.xml,Silkeborg Erhvervsafdeling,"Herning, 7400",Kaj Munks VEj 4,"7400, Herning",Hans Egedes Vej 20,"Herning, 7400",Hans Egedes Vej 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2006-04-10,2013-03-08,,Registreret revisor,bent@bfraadgivning.dk,,,29509026.0,29509026.0,29509026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for B. F. RÃ¥dgivning Herning ApS.,Ãrsrapport,Bent Frandsen,Bent Frandsen,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",Nordea,Advokatfirmaet DAHL,B. F. RÃ¥dgivning Herning ApS,"B. F. RÃ¥dgivning Herning ApS, registreret revisor FSR - danske revisorer",,,,,"657, Herning",2012-12-31,2012-01-01,2013-03-08,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,urn:ofk:oid:17532462,indberetninger-20180424,2.5118406,29509026.0,,2018-04-01T20:33:13.538Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-89.017,2013-03-11T23:00:00.000Z,2214396.0,466688.0,17275.0,-125000.0,596478.0,9000.0,-1913795.0,1144585.0,-2214396.0,-261217.0,-15000.0,1617918.0,-15000.0,200.0,-50939.0,473333.0,1617918.0,-90000.0,-39384.0,-39384.0,-583178.0,-1205617.0,200.0,-246217.0,-103741.0,129590.0,28224.0,-1537.0,75091.0,,
