entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
31671957,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-6479.0,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,0.0,-8657.0,3239094.0,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,3247751.0,Ãrsrapport,18012.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,-37239.0,19227.0,0.0,Ringsted,3208334.0,3201855.0,3239094.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,6479.0,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
31671957,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,,
31671957,2016-01-01,2016-12-31,c349,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,51700.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,,
31671957,2016-01-01,2016-12-31,c357,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,-492249.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,,
31671957,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,3648883.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,,
31671957,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
31671957,2016-01-01,2016-12-31,c662,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,,
31671957,2016-01-01,2016-12-31,c713,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,-492249.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,,
31671957,2016-01-01,2016-12-31,c731,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,3648883.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,,
31671957,2016-01-01,2016-12-31,c736,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,51700.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,,,,,,,,,,,,,,,,,,,
31671957,2016-12-31,2016-12-31,c397,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,5239289.0,23769.0,125000.0,4522777.0,5239289.0,716512.0,4237864.0,4237864.0,4237864.0,0.0,47847.0,0.0,51700.0,337864.0,4008213.0,716512.0,342040.0,977656.0,59552.0,326625.0,,,,,
31671957,2016-12-31,2016-12-31,c663,,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzM5LzkyLzE5LzNjMjMtNDMxOC1hYmU2LTk2ZTFjMGM4NWQ4Mw.pdf,http://regnskaber.virk.dk/75917613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NmLzQ0L2VlLzhjYmItNDJjYy1hYjY0LTQ1ODQ2MjVmMGQ1OA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸ge,4600.0,20.0,Bag Haverne,4100 Ringsted,Baretten 1,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-05,2008-08-27,2017-05-05,Statsautoriseret revisor,-950000.0,-50600.0,,,,20222670.0,31671957.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mau Holding 2008 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Brian Mau,Brian Kim Mau,Nordea Bank,Mau Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringsted,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ringsted,2016-12-31,2016-01-01,3247751.0,false,2017-05-05,KÃ¸benhavn,,urn:ofk:oid:23820404,indberetninger-20180424,2.5118406,31671957.0,,2018-03-27T20:53:57.212Z,2017-05-06T15:33:42.533Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-64-GW,2017-05-06T15:33:42.649Z,,,,,,,4237864.0,,,,,,,,,,,,,,4077864.0,160000.0,,,
