entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
29207836,2017-01-01,2017-12-31,c720,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,,716950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29207836,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,,728191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29207836,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,,,,,,,,,,,,,,400000.0,200000.0,,,,,,,,,,,,,,,,,,,,,
29207836,2017-12-31,2017-12-31,c176,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,3523543.0,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,3525000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,,,,,,,,,,,,,,,,7001178.0,,,,,,,,,,,,,,,,,,,,
29207836,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,8550098.0,,,,,,,,,,,,,,,7001178.0,9670687.0,402643.0,125000.0,2669509.0,9670687.0,1120589.0,7001178.0,7001178.0,2243069.0,1000000.0,0.0,400000.0,3476178.0,4548920.0,2243069.0,1120589.0,104839.0,23797.0,23797.0,15750.0
29207836,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29207836,2017-12-31,2017-12-31,c721,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,3476178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29207836,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,4548920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29207836,2017-12-31,2017-12-31,c730,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29207836,2018-01-01,2018-01-01,c171,,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2Y1LzBjLzFiLzc2MDMtNDJhYS04YWIwLWNlNTYzMWUzNDAyOQ.pdf,http://regnskaber.virk.dk/63870292/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzg5LzRhLzRjLzIyZjgtNGQzOC1iMmZjLTJmMTJlYWZhZmI1Yw.xml,47365.0,3523543.0,Danmark,Skjern,6900.0,7B,Erhvervsparken,Tarm,6880.0,19.0,SandgÃ¥rdsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-14,2019-05-14,2005-12-19,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,15807776.0,29207836.0,15807776.0,mne27779,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Jesper SÃ¸rensen Holding, Tarm ApS.",Ãrsrapport,3525000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Jesper SÃ¸rensen,Jesper SÃ¸rensen,"Partner Revision, statsautoriseret revisionsaktieselskab","Jesper SÃ¸rensen Holding, Tarm ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Tarm,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,JSMP Holding ApS,RingkÃ¸bing Skjern,2018-12-31,2018-01-01,100.0,2019-05-14,Skjern,97 35 18 11,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27307892,indberetninger-20180424,2.5124211,29207836.0,AWsHG7AcRYGX6_YTINAv,2019-05-30T04:59:44.634Z,2019-05-30T04:59:42.927Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-BF,2019-05-30T04:59:43.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
