entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AmountOfIncomeCostItemsWhichAreSpecialDueToSizeAndNature,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfIncomeCostItemsWhichAreSpecialDueToSizeAndNature,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ContributionFromGroup,DividendPaid
70932415,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2017-01-01,2017-12-31,c14,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0
70932415,2017-01-01,2017-12-31,c15,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,2124880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64585.0,
70932415,2017-01-01,2017-12-31,c19,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,2536020.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,2124880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70932415,2017-12-31,2017-12-31,c16,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,
70932415,2017-12-31,2017-12-31,c17,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,,,,,,,,,,2841987.0,,,,,,,,,,,,,,,,,,,,,,,
70932415,2017-12-31,2017-12-31,c18,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,
70932415,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlkL2E2LzVhL2M2N2ItNGE3ZS1iZTZiLWM4ZWZmZjA5ZmMwZQ.xhtml,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzA0LzEyLzU0LzY4MzAtNDM4Yi1hMzM1LWYzZTc2MmJjZGQyMg.pdf,http://regnskaber.virk.dk/51423907/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzM2LzBhL2FkLzc3YjMtNDQ2Ni04NTM2LThkZTUzNTdhZjQ4ZQ.xml,true,Danmark,DK,OksbÃ¸l,6840.0,7.0,SkolevÃ¦nget,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i BaunhÃ¸j ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-24,2018-05-25,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",70932415.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Jens Lauridsen,John Hansen,Danske Bank,Fortjeneste ved salg af udlejningsejendom,BAUNHÃJ ApS,Jens Lauridsen,OksbÃ¸l,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-24,Outrup,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25544188,indberetninger-20180424,2.5927877,70932415.0,AWOXZOKWx8uVRSOdg1JH,2018-05-25T13:03:12.607Z,2018-05-25T13:02:36.056Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-HZ,2018-05-25T13:02:36.844Z,,,,,,,,,,,3286530.0,99650.0,200000.0,3278030.0,0.0,3241987.0,0.0,3286530.0,44543.0,8500.0,0.0,0.0,8500.0,8500.0,3172819.0,15000.0,0.0,0.0,200000.0,2841987.0,3172819.0,44543.0,0.0,12538.0,5561.0,5561.0,17005.0,,
