entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
34480680,2017-01-01,2017-12-31,c457,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34480680,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34480680,2017-01-01,2017-12-31,c646,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,Mikkel Holme Aaen Andersen
34480680,2017-01-01,2017-12-31,c647,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Trige Andersen
34480680,2017-01-01,2017-12-31,c648,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,Aksel Blaabjerg
34480680,2017-01-01,2017-12-31,c649,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro Miguel Blaabjerg
34480680,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,381987.0,0.0,80000.0,17632.0,40770.0,79924.0,9538.0,258000.0,381987.0,302063.0,258000.0,9538.0,28863.0,9538.0,-76.0,249108.0,302063.0,114449.0,27063.0,24092.0,28984.0,,,,,
34480680,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,
34480680,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,
34480680,2017-12-31,2017-12-31,c458,,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2RhLzk0L2ZiLzBiYTQtNDAyYi1hODk2LWUxNmMxNmMzNTRkNQ.pdf,http://regnskaber.virk.dk/08608443/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FmL2VkL2VmLzczODktNGM2Zi1iYzgyLTFkNWFhNDI0NWM3MQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,St. Voldgade 4,8900 Randers C,StaldgÃ¥rdsgade 5,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Blaabjergs Forlag ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-09,2012-04-20,2018-03-24,,4769.0,Statsautoriseret revisor,,,20222670.0,34480680.0,20222670.0,mne27742,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Blaabjergs Forlag ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Aksel Blaabjerg,Aksel Blaabjerg,Vestjysk Bank,Blaabjergs Forlag ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-12-31,2017-01-01,true,2018-02-09,Randers,,,urn:ofk:oid:25360445,indberetninger-20180424,2.5097342,34480680.0,AWL86eiIx8uVRSOdf_oY,2018-04-25T13:07:10.694Z,2018-04-25T13:06:45.763Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-87-UE,2018-04-25T13:06:45.955Z,,,,,,,,,,,,,,9538.0,,,,,,,,25822.0,35360.0,,,
