entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesOfInvestments,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedInvestments,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,AmortisationOfGoodwillOfInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables
31895146,2014-06-30,2014-06-30,c180,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,-24579.0,185000.0,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,1266000.0,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,,,,,,,,,,,,,,,,,,,,1426421.0,,,,,,,,,,,,,,,,,
31895146,2014-06-30,2014-06-30,c4,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,214610.0,,,,,,,,,,,,,,,,,,,1435321.0,1514610.0,5625.0,125000.0,79289.0,1514610.0,1300000.0,1426421.0,1435321.0,8900.0,1300000.0,10000.0,160421.0,-70811.0,1300000.0,0.0,73664.0,63664.0
31895146,2014-06-30,2014-06-30,c722,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-06-30,2014-06-30,c737,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,160421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-06-30,2014-06-30,c743,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,-70811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-07-01,2014-07-01,c136,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,1315535.0,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,1324435.0,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-07-01,2014-07-01,c175,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,24579.0,185000.0,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,1266000.0,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-07-01,2014-07-01,c193,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,160421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-07-01,2014-07-01,c199,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,-70811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-07-01,2014-07-01,c430,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-07-01,2014-12-31,c1,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,,-119993.0,,,,,,,-180.0,506000.0,0.0,300477.0,-8900.0,180.0,19000.0,1796.0,-231807.0,-180.0,-111814.0,,,,,,,,,,,,,,,,,,
31895146,2014-07-01,2014-12-31,c114,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzdmL2JkLzNiLzIyNmQtNDUwMi04MzkwLTBkMzVlNGI3MTFiMw.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg4L2EyLzY1LzU1OTQtNGE0My05ZTk0LWU5MmQzZjZmOTJmNQ.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-14,2015-04-14,2015-04-14,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli - 31. december 2014 for UlsÃ¸ ApS.,8900.0,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2014-12-31,2014-07-01,1314000.0,100.0,2015-04-14,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133321,indberetninger-20180424,2.5117166,31895146,,2018-03-30T10:48:24.053Z,2015-04-20T07:38:16.170Z,regnskab,0.0,,2014-12-31,2014-07-01,X15-AA-82-SV,2015-04-20T07:38:16.230Z,,-160421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
