entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DisposalsOfInvestments,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedInvestments,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprises,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables
31895146,2014-12-31,2014-12-31,c180,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,-290423.0,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,1266000.0,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,,,,,,,,,,,,,,,,926898.0,,,,,,,,,,,,,,,,,
31895146,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,94617.0,,,,,,,,,,,,,,,926898.0,1747803.0,405.0,125000.0,820905.0,1747803.0,1653186.0,926898.0,926898.0,0.0,515000.0,810500.0,-30383.0,0.0,1653186.0,1138186.0,820500.0,10000.0
31895146,2014-12-31,2014-12-31,c722,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,-30383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2015-01-01,2015-01-01,c136,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,10435.0,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,10435.0,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2015-01-01,2015-01-01,c175,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,48679.0,-290423.0,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,1266000.0,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2015-01-01,2015-01-01,c193,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,-30383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,,1152223.0,,,,-6310.0,0.0,898409.0,1.0,6310.0,39000.0,232.0,853332.0,-6310.0,-298891.0,,,,,,,,,,,,,,,,,,
31895146,2015-01-01,2015-12-31,c114,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895146,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZmLzBjLzUxLzRkNDQtNDJjYi04Y2Y1LWNmNjI0YTEwZDFlNA.pdf,http://regnskaber.virk.dk/64159813/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzY5Lzk1LzkwLzBhOGYtNDM3MC05MGU5LTA5NDdmYTM4YTM1ZA.xml,,,Lunderskov,6640.0,20.0,Storedamvej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-17,2016-02-17,2016-02-26,10435.0,31895146.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for UlsÃ¸ ApS.,Ãrsrapport,,Jens Ravn,Jens Ravn,UlsÃ¸ ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ferup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,Huset Ravn A/S,Kolding,2015-12-31,2015-01-01,10435.0,100.0,2016-02-17,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052648,indberetninger-20180424,2.5124266,31895146.0,,2018-03-29T00:22:13.211Z,2016-03-02T13:47:51.053Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-35-SQ,2016-03-02T13:47:51.169Z,,1152223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
