entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
30705866,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,-15601.0,18000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,30338.0,2018-06-12,2007-06-19,2018-06-12,111833.0,93833.0,Statsautoriseret revisor,-150000.0,111407.0,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,6130.0,69620.0,Esbjerg,2016-01-01,2016-12-31,48327.0,63064.0,-426.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,14737.0,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
30705866,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,-57473.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,-57473.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
30705866,2017-01-01,2017-12-31,c342,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c441,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705866,2017-01-01,2017-12-31,c646,,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzI0Lzk0LzkwLzY5MGMtNDBkMi05NWFkLWNkMmYzNGIwNTkwNQ.pdf,http://regnskaber.virk.dk/66850703/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2M2LzRiL2QwL2M1OTQtNDQxMi1hZjgyLTg1OTdlOWJmOWZmNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,6715 Esbjerg N,Vestervangen 81,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,,18000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-12,2007-06-19,2018-06-12,,93833.0,Statsautoriseret revisor,-150000.0,,20222670.0,30705866.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SpecialtandlÃ¦gerne Ingerslev og Thorn ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Jens JÃ¸rgen Thorn,Jens JÃ¸rgen Thorn,SpecialtandlÃ¦gerne Ingerslev og Thorn ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-06-12,Aarhus,,urn:ofk:oid:25815599,indberetninger-20180424,2.5118417999999996,30705866.0,AWP6vCXL0wkEsASkttwQ,2018-06-13T20:00:29.609Z,2018-06-13T20:00:22.878Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-88-KN,2018-06-13T20:00:23.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janne Ingerslev
