entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31755220,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
31755220,2016-01-01,2016-12-31,c14,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
31755220,2016-01-01,2016-12-31,c15,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,-133887.0,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
31755220,2016-01-01,2016-12-31,c16,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
31755220,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31755220,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,-133887.0,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31755220,2016-12-31,2016-12-31,c17,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,
31755220,2016-12-31,2016-12-31,c18,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
31755220,2016-12-31,2016-12-31,c19,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,25499.0,,,,,,,,,,,,,,,,,,,
31755220,2016-12-31,2016-12-31,c20,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
31755220,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2QwLzViLzUxLzdmZmQtNGQ5MS1iZDljLWFkNjcyY2E5OTlhMA.xhtml,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzLzU4Lzk5L2Q2L2ZlLzg4MzItNDU4ZS04YzU2LWQ5ZmU4NzRhNGU4Mg.pdf,http://regnskaber.virk.dk/02255713/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzE1LzYwLzk2LzQ5NjQtNGE4YS1iMDM2LWYxOGViYWZkOWJjOA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39C, 1",EgegÃ¥rdsvej,KÃ¸benhavn N,2200.0,"23, 1 th",Fredensgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Jacobsen Catering Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-29,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter som vedrÃ¸rer sambeskatningen.</p>",jv@jacobsencatering.dk,,,31755220.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jesper VÃ¦ver,Jesper VÃ¦ver,JACOBSEN CATERING SERVICE ApS,jesper bentzen,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-29,RÃ¸dovre,26711792.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23979784,indberetninger-20180424,2.5927935,31755220.0,,2018-03-28T11:47:13.007Z,2017-05-29T19:51:26.745Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-02-CG,2017-05-29T19:51:26.933Z,579978.0,171872.0,125000.0,388996.0,43145.0,55758.0,150499.0,135224.0,40000.0,579978.0,429479.0,55758.0,40000.0,190982.0,103048.0,87984.0,135224.0,25499.0,429479.0,241705.0,177124.0,84726.0,45995.0,,,
