entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfFinancialStatementsAndDescriptionOfFinancialReportingFrameworkAppliedInPreparationOfFinancialStatementsExtendedReview,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
32293875,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,251629.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32293875,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32293875,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,251629.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32293875,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32293875,2015-01-01,2015-12-31,c89,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32293875,2015-12-31,2015-12-31,c133,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,,,,,,81465.0,,,,,,,,,,,,,,,81465.0,,,
32293875,2015-12-31,2015-12-31,c139,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
32293875,2015-12-31,2015-12-31,c160,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,-388609.0,,,,,,,,,,,,,,,,,,,,,,,
32293875,2015-12-31,2015-12-31,c174,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,,,,,,,,,,,,34572.0,,,,,,,,,,,,,,,,,
32293875,2015-12-31,2015-12-31,c2,,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBiLzMzLzc2LzkzMGMtNGI2Yy05YjMxLWI1MjAxMDA4YmQ5Zg.pdf,http://regnskaber.virk.dk/57839223/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzdhL2ZmLzE0L2UxOWItNDgxNi1iOWUyLTI4OWE3MDE5MWY3YQ.xml,1.0,489.0,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Smedemestervej 6,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i KF-Lak Faaborg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-04-01,2009-07-27,2016-05-17,,40000.0,Statsautoriseret revisor,,,20222670.0,32293875.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for KF-Lak Faaborg ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for KF-Lak Faaborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,34572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne Hvidtfeldt,Kim Frandsen,Kim Frandsen,KF-Lak Faaborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2015-12-31,2015-01-01,2016-04-01,Faaborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:22386352,indberetninger-20180424,2.5124402000000003,32293875.0,,2018-03-28T21:47:15.437Z,2016-05-19T07:10:16.683Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-18-RC,2016-05-19T07:10:16.857Z,396739.0,125000.0,0.0,171984.0,12303.0,-263609.0,143290.0,69897.0,396739.0,660348.0,81465.0,0.0,224755.0,81465.0,284134.0,143290.0,69897.0,-388609.0,83422.0,660348.0,34572.0,102087.0,1500.0,258220.0,88284.0,,,,
