entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables
34600791,2014-12-31,2014-12-31,c253,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,42356.0,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,200000.0,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,,,,,,,,,,,,242356.0,,,,,,,,,,,,,,,
34600791,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,235336.0,,,,,,,,,,,242356.0,244336.0,200000.0,1980.0,1980.0,244336.0,9000.0,242356.0,242356.0,0.0,42356.0,-7020.0,9000.0,1980.0,0.0,9000.0
34600791,2014-12-31,2014-12-31,c722,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2014-12-31,2014-12-31,c737,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,42356.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,-7020.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2015-01-01,2015-01-01,c193,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,42356.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,-7020.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2015-01-01,2015-01-01,c248,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,42356.0,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,200000.0,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,,-163068.0,,,-750.0,-162339.0,199.0,199.0,-163288.0,-750.0,-220.0,,,,,,,,,,,,,,,,
34600791,2015-01-01,2015-12-31,c114,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,,-42356.0,,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzg4LzBjL2I5L2VkZmItNGI3Mi05YjEyLTI4YTFlNmJmOWYzZA.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Y2LzJhL2MwLzkxMTgtNDZmMS1iNzg1LTRhNmM4MGUzZGI1Mg.xml,,Aarhus C,8000.0,st.,"HelgenÃ¦sgade 7,","8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-11,2016-01-11,2016-02-01,Andre eksterne omkostninger omfatter omkostninger til administration.,34600791.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Borup Lynggaard Holding ApS.,Ãrsrapport,,Anders Borup Lynggaard,Anders Borup Lynggaard,Borup Lynggaard Holding ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2015-12-31,2015-01-01,40.0,2016-01-11,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22084395,indberetninger-20180424,2.5124266,34600791.0,,2018-03-29T02:48:14.746Z,2016-03-10T06:42:42.045Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-96-NT,2016-03-10T06:42:42.138Z,,-120712.0,,,,,,,,,,,,,,,,,,,,,,,,,
