entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables
34600791,2016-12-31,2016-12-31,c727,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,-82612.0,,,,,,,,,,,,,,,,,,,,,,,
34600791,2017-01-01,2017-01-01,c177,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,
34600791,2017-01-01,2017-01-01,c195,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,-82612.0,,,,,,,,,,,,,,,,,,,,,,,
34600791,2017-01-01,2017-01-01,c232,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,-86179.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,200000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,,-26509.0,,-3625.0,-22153.0,731.0,731.0,-26509.0,-3625.0,0.0,,,,,,,,,,,,,,
34600791,2017-01-01,2017-12-31,c119,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,,-26509.0,,,,,,,,,,,,,,,,,,,,,,
34600791,2017-01-01,2017-12-31,c196,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,,-26509.0,,,,,,,,,,,,,,,,,,,,,,
34600791,2017-01-01,2017-12-31,c233,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,,,-22153.0,,,,,,,,,,,,,,,,,,,,,
34600791,2017-01-01,2017-12-31,c678,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,,,,,,,,,,,,,,,,,,,,,,,,
34600791,2017-01-01,2017-12-31,c70,,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzAxLzUwLzkzLzMxZTctNGQ0OC04NzkzLTFjODkwNzc4ODViOQ.pdf,http://regnskaber.virk.dk/19700643/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzU2L2E1LzZmL2YxYzktNGU5MS1iOGY3LTIzY2FhMjVkYjM3Ng.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Aarhus C,8000.0,"7, st.",HelgenÃ¦sgade,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-31,2018-01-31,2018-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,34600791.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Borup Lynggaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Anders Borup Lynggaard,Anders Borup Lynggaard,"Martinsen, Statsautoriseret Revisionspartnerselskab",Borup Lynggaard Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Aarhus C,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Virtual Manufacturing Denmark ApS,Aarhus,2017-12-31,2017-01-01,40.0,2018-01-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25011968,indberetninger-20180424,2.5118417999999996,34600791.0,,2018-04-03T18:05:47.294Z,2018-02-02T13:23:21.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-FD,2018-02-02T13:23:21.396Z,,,,,,,,,,,,,,,,,,,,,,,,
