entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
14301879,2014-04-01,2015-03-31,ID_18,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,
14301879,2014-04-01,2015-03-31,ID_19,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,
14301879,2014-04-01,2015-03-31,ID_2,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,Hans Bonde Hansen,Bestyrelsesformand,
14301879,2014-04-01,2015-03-31,ID_20,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,
14301879,2014-04-01,2015-03-31,ID_3,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,JÃ¸rgen Keis Hansen,Bestyrelsesmedlem,
14301879,2014-04-01,2015-03-31,ID_4,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,Anders Nordtorp Henriksen
14301879,2014-04-01,2015-03-31,ID_5,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,Anders Nordtorp Henriksen,Bestyrelsesmedlem,
14301879,2014-04-01,2015-03-31,ID_6,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,
14301879,2014-04-01,2015-03-31,ID_7,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,
14301879,2014-04-01,2015-03-31,ID_8,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,
14301879,2014-04-01,2015-03-31,ID_9,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,
14301879,2015-03-31,2015-03-31,ID_21,,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5Lzk2L2Q3L2NkZmUtNDRkNi1iNjMxLTM5OWQ3MTdlMGZlOA.pdf,http://regnskaber.virk.dk/97810341/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzdlLzU1LzgyLzhhZjQtNDRjZS1iNzkwLTk5YjU5NzEwMzcxOA.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i TjÃ¸rnebjerg A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.",2015-05-12,1990-01-01,2015-06-22,0.0,54 66 07 26,,14301879.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for TjÃ¸rnebjerg A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Nordtorp Henriksen,Jyske Bank,TjÃ¸rnebjerg A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,"RÃ¸dby, den 12. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-05-12,Maribo,54 60 14 26,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5595031,indberetninger-20180424,2.5124327999999996,14301879.0,,2018-03-31T01:33:58.730Z,2015-06-25T13:33:21.882Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AE-65-BH,2015-06-25T13:33:21.936Z,,,
