entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
19585387,2015-04-30,2015-04-30,c496,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,32031000.0,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19585387,2015-04-30,2015-04-30,c499,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,100000.0,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19585387,2015-05-01,2015-05-01,c181,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,200000.0,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19585387,2015-05-01,2015-05-01,c199,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,32031449.0,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19585387,2015-05-01,2015-05-01,c202,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,99800.0,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,
19585387,2015-05-01,2016-04-30,c1,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,-8442.0,60000.0,-28342.0,173.0,77701.0,-10814.0,-88342.0,-2372.0,60000.0,,,,,,,,,,,,,,,,,
19585387,2015-05-01,2016-04-30,c108,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,
19585387,2015-05-01,2016-04-30,c122,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,-109642.0,,,,,,,,,,,,,,,,,,,,,,,,,
19585387,2015-05-01,2016-04-30,c200,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,-109642.0,,,,,,,,,,,,,,,,,,,,,,,,,
19585387,2015-05-01,2016-04-30,c203,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,,,,,,,,,,101200.0,99800.0,,,,,,,,,,,,,,,
19585387,2015-05-01,2016-04-30,c71,,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2NlLzM3LzkxLzZjNDQtNDlkNS04Mzc0LTc3OTNkNjg1MTZlZg.pdf,http://regnskaber.virk.dk/78358591/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzhiLzgwLzY2LzYwNzEtNGU2Yy1hN2NlLTlkNTcyZThmNjg5OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,tv,"SÃ¸ndertoft 2, 1.","9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-05-31,2016-05-31,1996-06-03,2016-06-22,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,19585387.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Bas Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens NÃ¸rgaard,Willy MÃ¸ller,Willy MÃ¸ller Jensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Bas Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-04-30,2015-05-01,2016-05-31,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22759431,indberetninger-20180424,2.5118406,19585387.0,,2018-03-29T13:31:02.929Z,2016-06-22T12:11:12.427Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BA-22-KE,2016-06-22T12:11:12.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,
