entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisposalsOfPropertyPlantAndEquipment,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DecreaseOfCapital,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables
30832760,2012-01-01,2012-12-31,c721,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2012-01-01,2012-12-31,c736,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,,32533.0,,,,,,,,,,,,,,,,,,,,,-180238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2012-01-01,2012-12-31,c742,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,,-118078.0,,,,,,,,,,,,,,,,,,,,,180238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2012-01-01,2012-12-31,c745,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,96600.0,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2012-12-31,2012-12-31,c180,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,227276.0,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,626837.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,854113.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,1826836.0,,,,,,,,,,,,,,,,,,,,,,,,,1062086.0,1926479.0,382343.0,125000.0,440893.0,0.0,12662.0,423500.0,1926479.0,74644.0,854113.0,1485586.0,207973.0,40113.0,3263.0,423500.0,96600.0,24999.0,24999.0,227276.0,1377960.0,74644.0,9375.0,58550.0,0.0,42625.0,25156.0
30832760,2012-12-31,2012-12-31,c722,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2012-12-31,2012-12-31,c737,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,227276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2012-12-31,2012-12-31,c743,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,1377960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2012-12-31,2012-12-31,c746,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30832760,2013-01-01,2013-01-01,c136,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8vcGRmcy8zMDgzMjc2MDtBcFM0MTI3NTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/06723803/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDE0MDQwN18xMDUzNTBfNTU5.xml,181500.0,,Ãrhus C,8000.0,7.0,Lyngbyvej,"8210, Aarhus V","Sommervej, 31 C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-03,2014-04-03,2007-09-06,2014-04-03,605000.0,30832760.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Kasper Lyrum ApS.,Ãrsrapport,207974.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Lyrum,Kasper Lyrum,Kasper Lyrum ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Ãrhus C,605000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,Evaltor ApS,Ãrhus,2013-12-31,2013-01-01,238338.0,181500.0,100.0,2014-04-03,Aarhus,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18874523,indberetninger-20180424,2.5122635,30832760.0,,2018-03-31T18:01:32.055Z,2014-04-07T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.676,2014-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
