entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
30522494,2016-12-31,2016-12-31,c727,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,-136326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-01-01,c171,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,-83366.0,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-01-01,c177,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-01-01,c195,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,-136326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,,-34029.0,,-3350.0,-29582.0,2323.0,2345.0,0.0,22.0,-35277.0,-3350.0,-1248.0,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-12-31,c119,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,,-34029.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,,,-29582.0,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-12-31,c196,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,,-34029.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-12-31,c460,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2017-01-01,2017-12-31,c70,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzZkL2QwL2VkL2EwMDgtNDU4OS05YmY0LWFlZjBkOTgzMzllZA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzIxL2QyL2U1LzlmMWQtNGI0NS05ZDJmLTYyZWU5MzhmMjE5Zg.xml,,Danmark,Aalborg,9000.0,1.0,Danalien,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2008-05-20,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@kvistjensen.dk,36717785.0,30522494.0,36717785.0,mne14950,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jens Aaen,Brian Knudsen,Brian Knudsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Konzebt Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2017-12-31,2017-01-01,100.0,2018-05-07,Aalborg,98 10 30 77,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485988,indberetninger-20180424,2.5124316,30522494.0,AWNx7rkMx8uVRSOdgnjp,2018-05-18T06:28:14.755Z,2018-05-18T06:27:39.695Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-91-FK,2018-05-18T06:27:39.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
