entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36543035,2017-01-01,2017-12-31,c16,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,,,,,,,,,,,,,,
36543035,2017-01-01,2017-12-31,c17,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,-69170.0,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,,,,,,,,,,,,,,
36543035,2017-01-01,2017-12-31,c18,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,-12899.0,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,,,,,,,,,,,,,,
36543035,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,,,,,,,,,,,,,,Palle Andersen
36543035,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,,,,,,,,,,,,,,Abdiarti Puji Andersen
36543035,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,,,,,,,,,,,,32676421.0,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",
36543035,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,,,,,,,,,,,,,,
36543035,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,-82069.0,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,,,,,,,,,,,,,,
36543035,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,31601.0,2250.0,5000.0,2250.0,-7899.0,31601.0,39500.0,29351.0,29351.0,29351.0,0.0,-12899.0,39500.0,37500.0,2000.0,,,
36543035,2017-12-31,2017-12-31,c19,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,5000.0,,,,,,,,,,,,,
36543035,2017-12-31,2017-12-31,c20,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzkxL2Q2LzQ1L2NlMWQtNGY0Mi05M2IyLTY0ZmRlYjBiNjg4Zg.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M5LzhiLzNiLzFmYzktNDY5Yi05N2FkLWE5NTYxYzM5YzliOQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2M5L2MzLzI5L2ZjODMtNGQ2ZC1iZGZhLTQwNmYxOTYzOGE2Mg.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25855048,indberetninger-20180424,2.5927877,36543035.0,AWQS2w7s0wkEsASkt2fH,2018-06-18T12:25:17.969Z,2018-06-18T12:24:58.122Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-RV,2018-06-18T12:24:58.356Z,,,,,0.0,,,,,,,,,,,,,
