entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningInvestmentProperty,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
15046643,2014-01-01,2014-12-31,c199,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Mads Ãstergaard Jensen
15046643,2014-01-01,2014-12-31,c200,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Bjarne Laursen
15046643,2014-01-01,2014-12-31,c29,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,-275399.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
15046643,2014-01-01,2014-12-31,c299,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
15046643,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
15046643,2014-01-01,2014-12-31,c77,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
15046643,2014-12-31,2014-12-31,c139,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
15046643,2014-12-31,2014-12-31,c160,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,484954.0,,,,,,,,,,,,,,,,,,,,,
15046643,2014-12-31,2014-12-31,c168,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,,,,,545924.0,,,,,,,,,,,,,,,,,
15046643,2014-12-31,2014-12-31,c2,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,1437471.0,261048.0,125000.0,262471.0,609954.0,1175000.0,1437471.0,709643.0,545924.0,545924.0,1175000.0,37900.0,1423.0,1175000.0,100000.0,117874.0,117874.0,484954.0,5650.0,163719.0,1423.0,20169.0,,,,
15046643,2014-12-31,2014-12-31,c78,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8vcGRmcy8xNTA0NjY0MztBcFMxOTc3MTc7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34664051/Y3ZyLmRrOi8veGJybHMvWC0wREM2MTQ1MC0yMDE1MDQwOF8xMzAxMzFfNDE4.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7361  Ejstrupholm,Birkevej 20,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Silmo Ejstrupholm ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-20,1991-03-26,2015-04-01,Statsautoriseret revisor,,,,15046643.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Silmo Ejstrupholm ApS.,Ãrsrapport,545924.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Bjarne Laursen,Jyske Bank A/S,Silmo Ejstrupholm ApS,BDO Statsautoriseret revisionsaktieselskab,,Ejstrupholm,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2014-12-31,25.0,2014-01-01,-300147.0,2015-03-20,Ejstrupholm,,61 26 60 62,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11083724,indberetninger-20180424,2.5097490000000002,15046643.0,,2018-03-30T08:19:48.888Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.705,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,1175000.0,,,,,,,,,-562843.0,1737843.0,,
