entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,AdditionsToInvestments,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments
30610970,2017-07-01,2018-06-30,c184,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30610970,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,73389.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30610970,2017-07-01,2018-06-30,c236,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,,,-186.0,,,,,,,
30610970,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,73389.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,,,186.0,,,,,,,
30610970,2017-07-01,2018-06-30,c305,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,Statsautoriseret revisor,20222670.0,mne6161,Jens Haugbyrd,,,
30610970,2017-07-01,2018-06-30,c565,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,135972.0,-312.0
30610970,2017-07-01,2018-06-30,c580,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29967.0,21128.0,0.0
30610970,2017-07-01,2018-06-30,c637,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30610970,2017-07-01,2018-06-30,c678,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,Statsautoriseret revisor,20222670.0,mne34483,Kim K. SÃ¸rensen,,,
30610970,2018-06-30,2018-06-30,c171,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZlLzVkL2Q5LzAzNDctNGZkZS1iNTVlLTExZWEwOGE4Y2IwZA.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzkwLzNiL2FjLzRjYWMtNGJhYS1hMjc2LTJjMWI1YjM1N2ZkOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,HolbÃ¦k,4300.0,10.0,BysÃ¸strÃ¦de,2640 Hedehusene,Baldersbuen 15A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-11,2007-06-14,2018-12-11,post@netordre.dk,,+45 70 26 24 02,,www.netordre.dk,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hedehusene,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-12-11,KÃ¸benhavn,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 70 26 26 02,,urn:ofk:oid:26456522,indberetninger-20180424,2.5118417999999996,30610970.0,AWenE29Yet7j816DxZ7I,2018-12-13T10:19:23.496Z,2018-12-13T10:18:43.900Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-17-HE,2018-12-13T10:18:44.095Z,725679.0,93389.0,125000.0,257253.0,725679.0,468426.0,29967.0,0.0,29967.0,29967.0,362766.0,0.0,132253.0,7501.0,468426.0,0.0,602323.0,36128.0,98159.0,566195.0,,,,,,,,,,,,
