entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaid,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,RevaluationsOfInvestmentsOfTheYear
30610970,2016-07-01,2016-07-01,c734,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30610970,2016-07-01,2017-06-30,c0,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",11991.0,2017-12-08,2007-07-14,2017-12-11,0.0,-150000.0,1347890.0,70262402.0,1406649.0,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,312.0,Ãrsrapport,1700.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,12057.0,4455.0,0.0,2755.0,Taastrup,24173.0,2015-07-01,2016-06-30,42625.0,54616.0,58759.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,9161.0,11991.0,70262602.0,1302499.0,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,
30610970,2016-07-01,2017-06-30,c2,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30610970,2016-07-01,2017-06-30,c349,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30610970,2016-07-01,2017-06-30,c357,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,186.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30610970,2016-07-01,2017-06-30,c367,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,42439.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30610970,2016-07-01,2017-06-30,c42,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,Jens Haugbyrd,
30610970,2016-07-01,2017-06-30,c44,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,Kim K. SÃ¸rensen,
30610970,2016-07-01,2017-06-30,c662,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0
30610970,2016-07-01,2017-06-30,c677,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
30610970,2016-07-01,2017-06-30,c713,,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRlL2Q5L2ZiLzBjMzctNDA2OC05ODA0LWJjMDM0MjhhNTdjMg.pdf,http://regnskaber.virk.dk/07901603/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2ZjLzBlLzk4LzRlZjItNDUwZC1hNDk4LTg2ZTYxNWIxOTIzZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Farum,3520.0,1.0,RÃ¥dhustorvet,2630 Taastrup,"HÃ¸rskÃ¦tten 6 A, Klovtofte",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Netordre.dk ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-08,2007-07-14,2017-12-11,,-150000.0,,70262402.0,,30610970.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Netordre.dk ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens GjerlÃ¸v,Jens GjerlÃ¸v,Jyske Bank,Netordre.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Taastrup,,2015-07-01,2016-06-30,186.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2017-06-30,2016-07-01,true,2017-12-08,KÃ¸benhavn,,,70262602.0,,urn:ofk:oid:24829350,indberetninger-20180424,2.5124277999999998,30610970.0,,2018-03-28T03:09:55.367Z,2017-12-12T14:12:17.733Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-68-XX,2017-12-12T14:12:17.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
