entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameOfAuditFirm,TypeOfAuditorAssistance
27136931,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,50970.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,,,,,,,,,,,,,,,,,,
27136931,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,50970.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,,,,,,,,,,,,,,,,,,
27136931,2018-01-01,2018-12-31,c259,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,,,,,,,,,,,,,,,,,,
27136931,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
27136931,2018-01-01,2018-12-31,c325,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,,,,,,,,,,,,,,,,,,
27136931,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,,,,,,,,,,,,,,,,,,
27136931,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,949036.0,613696.0,41517.0,125000.0,14874.0,0.0,540452.0,41517.0,949036.0,408584.0,41517.0,300000.0,115452.0,408584.0,293823.0,74735.0,0.0,5076.0,52469.0,199138.0,,,,
27136931,2018-12-31,2018-12-31,c228,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,
27136931,2018-12-31,2018-12-31,c256,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,115452.0,,,,,,,,,,,,,,,,,
27136931,2018-12-31,2018-12-31,c260,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,300000.0,,,,,,,,,,,,,,,,,
27136931,2018-12-31,2018-12-31,c326,,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzUyLzIyLzZmL2RiZDQtNGViYS04Y2U2LTYzYWI4MzNmOTk3Mw.pdf,http://regnskaber.virk.dk/13963172/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzEwLzZhL2M4LzQ4MDEtNDI2Ni1hNTBjLWE4ZjE3YTA4MmZhMg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5492 Vissenbjerg,MagtenbÃ¸llevej 121,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Flexidata ApS,,64474.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2003-04-29,2019-01-24,,Statsautoriseret revisor,-200000.0,jc@nemedi.dk,,,www.nemedi.dk,20222670.0,27136931.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Flexidata ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Carstensen,Jesper Carstensen,Flexidata ApS,BDO Statsautoriseret revisionsaktieselskab,,,MagtenbÃ¸lle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens Kommune,2018-12-31,2018-01-01,true,2019-01-18,Odense,,,+45 60 89 77 55,,urn:ofk:oid:26600499,indberetninger-20180424,2.5124211,27136931.0,AWiESInpet7j816Dx4mO,2019-01-25T09:13:52.506Z,2019-01-25T09:12:52.535Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-29-LL,2019-01-25T09:12:52.697Z,,,,,,,,41517.0,,,,,,,,,,,,,567853.0,609370.0,,
