entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
13885184,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,980128.0,597301.0,967009.0,332585.0,39090.0,1270815.0,1564310.0,290687.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,980128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,980128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-01-01,2015-12-31,c88,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,200000.0,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-12-31,2015-12-31,c201,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,7121318.0,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-12-31,2015-12-31,c2023,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449626.0,0.0
13885184,2015-12-31,2015-12-31,c254,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11216777.0,373755.0
13885184,2015-12-31,2015-12-31,c6,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzQ1LzFhLzFlLzdjZGQtNDg5Yy04NzQwLWMyYmFmYjlkYjE2ZA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzNhL2FlLzJhLzc3MDYtNDFmYy04ZDAzLWVhYjM1ZWRmMzZiZg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-06-06,2016-06-06,1990-01-17,2016-06-10,statsautoriseret revisor,aalborg@redmark.dk,7321318.0,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for L.A. Ejendomsinvest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,LEIF ANDERSEN,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-06-06,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22676007,indberetninger-20180424,2.5124211,13885184.0,,2018-03-29T06:01:34.318Z,2016-06-13T10:13:56.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-26-UT,2016-06-13T10:13:56.403Z,,,,,,,,,21971811.0,869437.0,200000.0,1607811.0,449626.0,20364000.0,21971811.0,13427999.0,12210794.0,11761168.0,20364000.0,727949.0,824384.0,10425.0,20364000.0,1222494.0,1222494.0,7121318.0,727949.0,1217205.0,373755.0,10425.0,941.0,18125.0,,
