entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
30279115,2013-07-01,2014-06-30,ID_15,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",-89533.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_19,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_2,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Tonny Kirk Thomsen
30279115,2013-07-01,2014-06-30,ID_20,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_21,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_22,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_3,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_4,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_5,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_6,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_7,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",89533.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,23086.0,-4675.0,71461.0,564.0,225.0,89533.0,18411.0,,,,,,,,,,,,,,,,,,,,
30279115,2013-07-01,2014-06-30,ID_9,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",-49200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2014-06-30,2014-06-30,ID_17,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8vcGRmcy8zMDI3OTExNTtBcFMzOTU3MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51197203/Y3ZyLmRrOi8veGJybHMvWC03QUYyNDU5RC0yMDE0MTExMF8wODI3MThfMTc2.xml,"Herning, 7400",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2007-02-20,2014-11-07,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tonny Kirk Thomsen,Nordea bank Danmark A/S,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab","Herning, den 14. oktober 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, herning",2014-06-30,2013-07-01,2014-10-14,Herning,29 86 99 04,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18261435,indberetninger-20180424,2.5117297,30279115.0,,2018-03-31T21:16:43.739Z,2014-11-10T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.203,2014-11-10T23:00:00.000Z,,,,,,,,355939.0,38721.0,125000.0,88771.0,302739.0,355939.0,53200.0,267168.0,225868.0,267168.0,41300.0,4000.0,50000.0,49200.0,163368.0,14371.0,53200.0,50050.0,50.0,
