entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,OpinionOnAuditedFinancialStatements
25255038,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,219326.0,,,,,,,,,,80000.0,260848.0,107355.0,80000.0,180848.0,260848.0,41522.0,80000.0,80000.0,10045.0,52900.0,86426.0,41522.0,73493.0,22307.0,31477.0,0.0,51186.0,
25255038,2017-12-31,2017-12-31,c720,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25255038,2017-12-31,2017-12-31,c741,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,86426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25255038,2017-12-31,2017-12-31,c744,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25255038,2018-01-01,2018-01-01,c175,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,80000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25255038,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25255038,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,86426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25255038,2018-01-01,2018-01-01,c202,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25255038,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,,145622.0,-3825.0,150000.0,553.0,145622.0,-3825.0,0.0,,,,,,,,,,,,,,,,,,,,,"Vi har revideret Ã¥rsregnskabet for Reiner Andreas Jensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance, egenkapitalopgÃ¸relse og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven."
25255038,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2UzL2JkLzQ3Lzk2OTQtNGRmNS1hYmVjLTY0NDNjMmNjNTczMQ.pdf,http://regnskaber.virk.dk/83055252/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2UzLzgxLzQxLzdhOTMtNGVjZS04YzRhLTM1MmI4MzQwZDJmYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,80.0,SÃ¸nderlundsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-31,2019-01-31,2019-01-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration m.v.,info@dk.gt.com,34209936.0,25255038.0,34209936.0,mne32794,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Reiner Andreas Jensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Beuchert,Reiner Andreas Jensen,Reiner Andreas Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Reiner Andreas Jensen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,TechConsult ApS,Roskilde,2018-12-31,2018-01-01,100.0,2019-01-31,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26673816,indberetninger-20180424,2.5117166,25255038.0,AWjhFIHket7j816D4Df1,2019-02-12T09:41:11.863Z,2019-02-12T09:40:43.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-44-CL,2019-02-12T09:40:43.884Z,,54000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
